country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Other small states,OSS,SH_UHC_SCI,UHC service coverage index,2017,67.1670446821755,,,1
Other small states,OSS,SH_UHC_SCI,UHC service coverage index,2016,66.1746083629671,,,1
Other small states,OSS,SH_UHC_SCI,UHC service coverage index,2015,65.3672618861772,,,1
Pacific island small states,PSS,SH_UHC_SCI,UHC service coverage index,2019,58.8092578375617,,,1
Pacific island small states,PSS,SH_UHC_SCI,UHC service coverage index,2018,58.1522563452765,,,1
Pacific island small states,PSS,SH_UHC_SCI,UHC service coverage index,2017,59.4592571550825,,,1
Pacific island small states,PSS,SH_UHC_SCI,UHC service coverage index,2016,59.5513674663834,,,1
Pacific island small states,PSS,SH_UHC_SCI,UHC service coverage index,2015,59.8444330698135,,,1
Post-demographic dividend,PST,SH_UHC_SCI,UHC service coverage index,2019,85.0032909458256,,,1
Post-demographic dividend,PST,SH_UHC_SCI,UHC service coverage index,2018,84.9343635406429,,,1
Post-demographic dividend,PST,SH_UHC_SCI,UHC service coverage index,2017,84.8835759991872,,,1
Post-demographic dividend,PST,SH_UHC_SCI,UHC service coverage index,2016,84.7054533684278,,,1
Post-demographic dividend,PST,SH_UHC_SCI,UHC service coverage index,2015,84.481397519134,,,1
Pre-demographic dividend,PRE,SH_UHC_SCI,UHC service coverage index,2019,44.9367009415176,,,1
Pre-demographic dividend,PRE,SH_UHC_SCI,UHC service coverage index,2018,44.3000137141123,,,1
Pre-demographic dividend,PRE,SH_UHC_SCI,UHC service coverage index,2017,43.9138807468537,,,1
Pre-demographic dividend,PRE,SH_UHC_SCI,UHC service coverage index,2016,43.3453325836676,,,1
Pre-demographic dividend,PRE,SH_UHC_SCI,UHC service coverage index,2015,42.8865196790031,,,1
Small states,SST,SH_UHC_SCI,UHC service coverage index,2019,67.9205039863537,,,1
Small states,SST,SH_UHC_SCI,UHC service coverage index,2018,67.3661834513025,,,1
Small states,SST,SH_UHC_SCI,UHC service coverage index,2017,68.1541519215016,,,1
Small states,SST,SH_UHC_SCI,UHC service coverage index,2016,67.6672896455447,,,1
Small states,SST,SH_UHC_SCI,UHC service coverage index,2015,66.9616788848395,,,1
South Asia,SAS,SH_UHC_SCI,UHC service coverage index,2019,63.0,,,1
South Asia,SAS,SH_UHC_SCI,UHC service coverage index,2018,61.0,,,1
South Asia,SAS,SH_UHC_SCI,UHC service coverage index,2017,62.0,,,1
South Asia,SAS,SH_UHC_SCI,UHC service coverage index,2016,62.0,,,1
South Asia,SAS,SH_UHC_SCI,UHC service coverage index,2015,60.0,,,1
South Asia (IDA & IBRD),TSA,SH_UHC_SCI,UHC service coverage index,2019,63.2806606598609,,,1
South Asia (IDA & IBRD),TSA,SH_UHC_SCI,UHC service coverage index,2018,61.1412356239871,,,1
South Asia (IDA & IBRD),TSA,SH_UHC_SCI,UHC service coverage index,2017,61.9917126265731,,,1
South Asia (IDA & IBRD),TSA,SH_UHC_SCI,UHC service coverage index,2016,61.0696911987548,,,1
South Asia (IDA & IBRD),TSA,SH_UHC_SCI,UHC service coverage index,2015,60.0456283051191,,,1
Sub-Saharan Africa,SSF,SH_UHC_SCI,UHC service coverage index,2019,47.0,,,1
Sub-Saharan Africa,SSF,SH_UHC_SCI,UHC service coverage index,2018,47.0,,,1
Sub-Saharan Africa,SSF,SH_UHC_SCI,UHC service coverage index,2017,47.0,,,1
Sub-Saharan Africa,SSF,SH_UHC_SCI,UHC service coverage index,2016,46.0,,,1
Sub-Saharan Africa,SSF,SH_UHC_SCI,UHC service coverage index,2015,45.0,,,1
Sub-Saharan Africa (excluding high income),SSA,SH_UHC_SCI,UHC service coverage index,2019,46.1172107549746,,,1
Sub-Saharan Africa (excluding high income),SSA,SH_UHC_SCI,UHC service coverage index,2018,45.5995962324211,,,1
Sub-Saharan Africa (excluding high income),SSA,SH_UHC_SCI,UHC service coverage index,2017,45.3041632446287,,,1
Sub-Saharan Africa (excluding high income),SSA,SH_UHC_SCI,UHC service coverage index,2016,44.7166062439391,,,1
Sub-Saharan Africa (excluding high income),SSA,SH_UHC_SCI,UHC service coverage index,2015,44.2219501999456,,,1
Sub-Saharan Africa (IDA & IBRD countries),TSS,SH_UHC_SCI,UHC service coverage index,2019,44.4826757698322,,,1
Sub-Saharan Africa (IDA & IBRD countries),TSS,SH_UHC_SCI,UHC service coverage index,2018,43.9175697898283,,,1
Sub-Saharan Africa (IDA & IBRD countries),TSS,SH_UHC_SCI,UHC service coverage index,2017,43.6531962219789,,,1
Sub-Saharan Africa (IDA & IBRD countries),TSS,SH_UHC_SCI,UHC service coverage index,2016,43.2281392712818,,,1
Sub-Saharan Africa (IDA & IBRD countries),TSS,SH_UHC_SCI,UHC service coverage index,2015,42.7843990950299,,,1
Upper middle income,,SH_UHC_SCI,UHC service coverage index,2019,79.0,,,1
Upper middle income,,SH_UHC_SCI,UHC service coverage index,2018,80.0,,,1
Upper middle income,,SH_UHC_SCI,UHC service coverage index,2017,80.0,,,1
Upper middle income,,SH_UHC_SCI,UHC service coverage index,2016,79.0,,,1
Upper middle income,,SH_UHC_SCI,UHC service coverage index,2015,78.0,,,1
World,WLD,SH_UHC_SCI,UHC service coverage index,2019,70.0,,,1
World,WLD,SH_UHC_SCI,UHC service coverage index,2018,69.0,,,1
World,WLD,SH_UHC_SCI,UHC service coverage index,2017,69.0,,,1
World,WLD,SH_UHC_SCI,UHC service coverage index,2016,69.0,,,1
World,WLD,SH_UHC_SCI,UHC service coverage index,2015,68.0,,,1
Afghanistan,AFG,SH_UHC_SCI,UHC service coverage index,2019,42.0,,,1
Afghanistan,AFG,SH_UHC_SCI,UHC service coverage index,2018,42.0,,,1
Afghanistan,AFG,SH_UHC_SCI,UHC service coverage index,2017,40.0,,,1
Afghanistan,AFG,SH_UHC_SCI,UHC service coverage index,2016,39.0,,,1
Afghanistan,AFG,SH_UHC_SCI,UHC service coverage index,2015,38.0,,,1
Albania,ALB,SH_UHC_SCI,UHC service coverage index,2019,67.0,,,1
Albania,ALB,SH_UHC_SCI,UHC service coverage index,2018,66.0,,,1
Albania,ALB,SH_UHC_SCI,UHC service coverage index,2017,64.0,,,1
Albania,ALB,SH_UHC_SCI,UHC service coverage index,2016,62.0,,,1
Albania,ALB,SH_UHC_SCI,UHC service coverage index,2015,62.0,,,1
Algeria,DZA,SH_UHC_SCI,UHC service coverage index,2019,64.0,,,1
Algeria,DZA,SH_UHC_SCI,UHC service coverage index,2018,70.0,,,1
Algeria,DZA,SH_UHC_SCI,UHC service coverage index,2017,71.0,,,1
Algeria,DZA,SH_UHC_SCI,UHC service coverage index,2016,72.0,,,1
Algeria,DZA,SH_UHC_SCI,UHC service coverage index,2015,72.0,,,1
American Samoa,ASM,SH_UHC_SCI,UHC service coverage index,2019,,,,1
American Samoa,ASM,SH_UHC_SCI,UHC service coverage index,2018,,,,1
American Samoa,ASM,SH_UHC_SCI,UHC service coverage index,2017,,,,1
American Samoa,ASM,SH_UHC_SCI,UHC service coverage index,2016,,,,1
American Samoa,ASM,SH_UHC_SCI,UHC service coverage index,2015,,,,1
Andorra,AND,SH_UHC_SCI,UHC service coverage index,2019,74.0,,,1
Andorra,AND,SH_UHC_SCI,UHC service coverage index,2018,73.0,,,1
Andorra,AND,SH_UHC_SCI,UHC service coverage index,2017,72.0,,,1
Andorra,AND,SH_UHC_SCI,UHC service coverage index,2016,72.0,,,1
Andorra,AND,SH_UHC_SCI,UHC service coverage index,2015,72.0,,,1
Angola,AGO,SH_UHC_SCI,UHC service coverage index,2019,45.0,,,1
Angola,AGO,SH_UHC_SCI,UHC service coverage index,2018,41.0,,,1
Angola,AGO,SH_UHC_SCI,UHC service coverage index,2017,42.0,,,1
Angola,AGO,SH_UHC_SCI,UHC service coverage index,2016,40.0,,,1
Angola,AGO,SH_UHC_SCI,UHC service coverage index,2015,39.0,,,1
Antigua and Barbuda,ATG,SH_UHC_SCI,UHC service coverage index,2019,79.0,,,1
Antigua and Barbuda,ATG,SH_UHC_SCI,UHC service coverage index,2018,79.0,,,1
Antigua and Barbuda,ATG,SH_UHC_SCI,UHC service coverage index,2017,82.0,,,1
Antigua and Barbuda,ATG,SH_UHC_SCI,UHC service coverage index,2016,83.0,,,1
Antigua and Barbuda,ATG,SH_UHC_SCI,UHC service coverage index,2015,83.0,,,1
Argentina,ARG,SH_UHC_SCI,UHC service coverage index,2019,79.0,,,1
Argentina,ARG,SH_UHC_SCI,UHC service coverage index,2018,79.0,,,1
Argentina,ARG,SH_UHC_SCI,UHC service coverage index,2017,80.0,,,1
Argentina,ARG,SH_UHC_SCI,UHC service coverage index,2016,81.0,,,1
Argentina,ARG,SH_UHC_SCI,UHC service coverage index,2015,81.0,,,1
Armenia,ARM,SH_UHC_SCI,UHC service coverage index,2019,71.0,,,1
Armenia,ARM,SH_UHC_SCI,UHC service coverage index,2018,70.0,,,1
Armenia,ARM,SH_UHC_SCI,UHC service coverage index,2017,71.0,,,1
Armenia,ARM,SH_UHC_SCI,UHC service coverage index,2016,71.0,,,1
Armenia,ARM,SH_UHC_SCI,UHC service coverage index,2015,70.0,,,1
Aruba,ABW,SH_UHC_SCI,UHC service coverage index,2019,,,,1
Aruba,ABW,SH_UHC_SCI,UHC service coverage index,2018,,,,1
Aruba,ABW,SH_UHC_SCI,UHC service coverage index,2017,,,,1
Aruba,ABW,SH_UHC_SCI,UHC service coverage index,2016,,,,1
