country,iso3,indicator_code,indicator_name,year,value,variable
Heavily indebted poor countries (HIPC),HPC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,23.0576179301153,ncd_mortality_risk
Heavily indebted poor countries (HIPC),HPC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,23.1532450902468,ncd_mortality_risk
Heavily indebted poor countries (HIPC),HPC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,23.2489961754097,ncd_mortality_risk
Heavily indebted poor countries (HIPC),HPC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,23.3523747871211,ncd_mortality_risk
High income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,12.9859543296977,ncd_mortality_risk
High income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,13.3425000509722,ncd_mortality_risk
High income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,13.4379004085393,ncd_mortality_risk
High income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,13.7244400327679,ncd_mortality_risk
High income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,13.8438528299842,ncd_mortality_risk
IBRD only,IBD,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,19.3754739679983,ncd_mortality_risk
IBRD only,IBD,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,19.4925122898094,ncd_mortality_risk
IBRD only,IBD,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,19.4575286173824,ncd_mortality_risk
IBRD only,IBD,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,19.6980873055788,ncd_mortality_risk
IBRD only,IBD,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,19.7758415859519,ncd_mortality_risk
IDA & IBRD total,IBT,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,19.961635109778,ncd_mortality_risk
IDA & IBRD total,IBT,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,20.0803011463274,ncd_mortality_risk
IDA & IBRD total,IBT,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,20.0660306813547,ncd_mortality_risk
IDA & IBRD total,IBT,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,20.2765411570195,ncd_mortality_risk
IDA & IBRD total,IBT,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,20.3610009746407,ncd_mortality_risk
IDA blend,IDB,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,22.8753923564834,ncd_mortality_risk
IDA blend,IDB,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,23.1255094409592,ncd_mortality_risk
IDA blend,IDB,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,23.3838387757615,ncd_mortality_risk
IDA blend,IDB,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,23.6186747692111,ncd_mortality_risk
IDA blend,IDB,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,23.8256649947111,ncd_mortality_risk
IDA only,IDX,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,22.2761254549633,ncd_mortality_risk
IDA only,IDX,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,22.3791597495589,ncd_mortality_risk
IDA only,IDX,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,22.3966252333456,ncd_mortality_risk
IDA only,IDX,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,22.4249564716521,ncd_mortality_risk
IDA only,IDX,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,22.5225637199996,ncd_mortality_risk
IDA total,IDA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,22.4857397541253,ncd_mortality_risk
IDA total,IDA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,22.6404021863629,ncd_mortality_risk
IDA total,IDA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,22.7422286696729,ncd_mortality_risk
IDA total,IDA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,22.8430941975906,ncd_mortality_risk
IDA total,IDA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,22.9794405196763,ncd_mortality_risk
Late-demographic dividend,LTE,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,16.7997994798495,ncd_mortality_risk
Late-demographic dividend,LTE,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,17.0548825479144,ncd_mortality_risk
Late-demographic dividend,LTE,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,17.2928190615513,ncd_mortality_risk
Late-demographic dividend,LTE,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,17.6676562617549,ncd_mortality_risk
Late-demographic dividend,LTE,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,17.8923539029646,ncd_mortality_risk
Latin America & Caribbean,LCN,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,14.8176439605989,ncd_mortality_risk
