country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
High income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,5697.05804238561,,,2
High income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,5394.45951106116,,,2
High income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,5179.12709538886,,,2
High income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,4993.12044187252,,,2
High income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,4808.58713828621,,,2
IBRD only,IBD,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,742.768029664946,,,2
IBRD only,IBD,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,690.49046843623,,,2
IBRD only,IBD,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,650.137709311751,,,2
IBRD only,IBD,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,623.534635259889,,,2
IBRD only,IBD,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,601.552244943625,,,2
IDA & IBRD total,IBT,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,587.393003977935,,,2
IDA & IBRD total,IBT,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,547.693337859676,,,2
IDA & IBRD total,IBT,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,518.899161970573,,,2
IDA & IBRD total,IBT,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,500.760448070061,,,2
IDA & IBRD total,IBT,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,484.095042465648,,,2
IDA blend,IDB,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,172.91083256913,,,2
IDA blend,IDB,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,164.558746715844,,,2
IDA blend,IDB,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,169.268322469335,,,2
IDA blend,IDB,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,164.710926644715,,,2
IDA blend,IDB,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,160.849542174225,,,2
IDA only,IDX,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,147.713360450115,,,2
IDA only,IDX,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,139.920427248214,,,2
IDA only,IDX,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,135.360474297647,,,2
IDA only,IDX,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,136.549201993217,,,2
IDA only,IDX,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,130.234605662463,,,2
IDA total,IDA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,156.567718084584,,,2
IDA total,IDA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,148.597231707543,,,2
IDA total,IDA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,147.322851605594,,,2
IDA total,IDA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,146.568110223298,,,2
IDA total,IDA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,141.147643474732,,,2
Late-demographic dividend,LTE,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,1092.24515718988,,,2
Late-demographic dividend,LTE,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,986.179015632773,,,2
Late-demographic dividend,LTE,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,905.344768360007,,,2
Late-demographic dividend,LTE,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,847.484172206237,,,2
Late-demographic dividend,LTE,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,812.550808022596,,,2
