country,iso3,indicator_code,indicator_name,year,value,variable
Late-demographic dividend,LTE,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,94.9454830162301,basic_handwashing_access
Late-demographic dividend,LTE,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,94.8772503316315,basic_handwashing_access
Late-demographic dividend,LTE,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
Late-demographic dividend,LTE,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
Latin America & Caribbean,LCN,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,,basic_handwashing_access
Latin America & Caribbean,LCN,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,,basic_handwashing_access
Latin America & Caribbean,LCN,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,,basic_handwashing_access
Latin America & Caribbean,LCN,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
Latin America & Caribbean,LCN,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
Latin America & Caribbean (excluding high income),LAC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,,basic_handwashing_access
Latin America & Caribbean (excluding high income),LAC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,,basic_handwashing_access
Latin America & Caribbean (excluding high income),LAC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,,basic_handwashing_access
Latin America & Caribbean (excluding high income),LAC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
Latin America & Caribbean (excluding high income),LAC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,,basic_handwashing_access
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,,basic_handwashing_access
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,,basic_handwashing_access
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
Least developed countries: UN classification,LDC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,30.9817710926536,basic_handwashing_access
Least developed countries: UN classification,LDC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,30.3839642820326,basic_handwashing_access
Least developed countries: UN classification,LDC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,29.7976680216219,basic_handwashing_access
