country,iso3,indicator_code,indicator_name,year,value,variable
Late-demographic dividend,LTE,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,55.9627667761807,domestic_gov_health_expenditure_share
Late-demographic dividend,LTE,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,55.6002170357311,domestic_gov_health_expenditure_share
Late-demographic dividend,LTE,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,57.0304343510581,domestic_gov_health_expenditure_share
Late-demographic dividend,LTE,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,58.2453502376051,domestic_gov_health_expenditure_share
Latin America & Caribbean,LCN,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,50.6447169547516,domestic_gov_health_expenditure_share
Latin America & Caribbean,LCN,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,50.9306077620196,domestic_gov_health_expenditure_share
Latin America & Caribbean,LCN,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,51.9527539259729,domestic_gov_health_expenditure_share
Latin America & Caribbean,LCN,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,52.8490923262629,domestic_gov_health_expenditure_share
Latin America & Caribbean,LCN,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,53.420176326849,domestic_gov_health_expenditure_share
Latin America & Caribbean (excluding high income),LAC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,50.1276119737461,domestic_gov_health_expenditure_share
Latin America & Caribbean (excluding high income),LAC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,50.2814419859051,domestic_gov_health_expenditure_share
Latin America & Caribbean (excluding high income),LAC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,51.4550344538624,domestic_gov_health_expenditure_share
Latin America & Caribbean (excluding high income),LAC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,52.4782557872014,domestic_gov_health_expenditure_share
Latin America & Caribbean (excluding high income),LAC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,53.244758711315,domestic_gov_health_expenditure_share
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,49.5710828238396,domestic_gov_health_expenditure_share
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,49.936329418115,domestic_gov_health_expenditure_share
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,50.9828454550347,domestic_gov_health_expenditure_share
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,51.7634899700806,domestic_gov_health_expenditure_share
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,52.3684676233702,domestic_gov_health_expenditure_share
Least developed countries: UN classification,LDC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,21.9083754240717,domestic_gov_health_expenditure_share
