country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Least developed countries: UN classification,LDC,EN.POP.DNST,Population density (people per sq. km of land area),2019,51.967591243585,,,0
Least developed countries: UN classification,LDC,EN.POP.DNST,Population density (people per sq. km of land area),2018,50.7444246385833,,,0
Least developed countries: UN classification,LDC,EN.POP.DNST,Population density (people per sq. km of land area),2017,49.5597657740462,,,0
Least developed countries: UN classification,LDC,EN.POP.DNST,Population density (people per sq. km of land area),2016,48.4015353371021,,,0
Least developed countries: UN classification,LDC,EN.POP.DNST,Population density (people per sq. km of land area),2015,47.275728089177,,,0
Low & middle income,LMY,EN.POP.DNST,Population density (people per sq. km of land area),2019,82.1988223064499,,,0
Low & middle income,LMY,EN.POP.DNST,Population density (people per sq. km of land area),2018,81.2256919138532,,,0
Low & middle income,LMY,EN.POP.DNST,Population density (people per sq. km of land area),2017,80.2292753022611,,,0
Low & middle income,LMY,EN.POP.DNST,Population density (people per sq. km of land area),2016,79.2105438249939,,,0
Low & middle income,LMY,EN.POP.DNST,Population density (people per sq. km of land area),2015,78.2111823740089,,,0
Low income,,EN.POP.DNST,Population density (people per sq. km of land area),2019,40.0227778795972,,,0
Low income,,EN.POP.DNST,Population density (people per sq. km of land area),2018,38.8874991570558,,,0
Low income,,EN.POP.DNST,Population density (people per sq. km of land area),2017,37.8129946019888,,,0
Low income,,EN.POP.DNST,Population density (people per sq. km of land area),2016,36.803838760481,,,0
Low income,,EN.POP.DNST,Population density (people per sq. km of land area),2015,35.8607769920239,,,0
Lower middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2019,156.644254270395,,,0
Lower middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2018,154.501586622722,,,0
Lower middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2017,152.327884395316,,,0
Lower middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2016,150.116538465077,,,0
Lower middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2015,147.890413606845,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,EN.POP.DNST,Population density (people per sq. km of land area),2019,58.7580654693081,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,EN.POP.DNST,Population density (people per sq. km of land area),2018,57.7809296801308,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,EN.POP.DNST,Population density (people per sq. km of land area),2017,56.8731349878273,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,EN.POP.DNST,Population density (people per sq. km of land area),2016,55.9068416627011,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,EN.POP.DNST,Population density (people per sq. km of land area),2015,54.8954519831127,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,EN.POP.DNST,Population density (people per sq. km of land area),2019,67.6570070470602,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,EN.POP.DNST,Population density (people per sq. km of land area),2018,66.4596824458768,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,EN.POP.DNST,Population density (people per sq. km of land area),2017,65.2984288331834,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,EN.POP.DNST,Population density (people per sq. km of land area),2016,64.1718148657434,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,EN.POP.DNST,Population density (people per sq. km of land area),2015,63.1299804385823,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,EN.POP.DNST,Population density (people per sq. km of land area),2019,67.2314161863196,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,EN.POP.DNST,Population density (people per sq. km of land area),2018,66.0449357978312,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,EN.POP.DNST,Population density (people per sq. km of land area),2017,64.8943558936358,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,EN.POP.DNST,Population density (people per sq. km of land area),2016,63.7760400764393,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,EN.POP.DNST,Population density (people per sq. km of land area),2015,62.7432255878524,,,0
Middle income,MIC,EN.POP.DNST,Population density (people per sq. km of land area),2019,91.4112200387327,,,0
Middle income,MIC,EN.POP.DNST,Population density (people per sq. km of land area),2018,90.4734833962662,,,0
Middle income,MIC,EN.POP.DNST,Population density (people per sq. km of land area),2017,89.494121972458,,,0
Middle income,MIC,EN.POP.DNST,Population density (people per sq. km of land area),2016,88.4723292901493,,,0
Middle income,MIC,EN.POP.DNST,Population density (people per sq. km of land area),2015,87.4606316909979,,,0
North America,NAC,EN.POP.DNST,Population density (people per sq. km of land area),2019,20.3117942386777,,,0
North America,NAC,EN.POP.DNST,Population density (people per sq. km of land area),2018,20.1879719521777,,,0
North America,NAC,EN.POP.DNST,Population density (people per sq. km of land area),2017,20.052778591187,,,0
North America,NAC,EN.POP.DNST,Population density (people per sq. km of land area),2016,19.9042852164603,,,0
North America,NAC,EN.POP.DNST,Population density (people per sq. km of land area),2015,19.7417224937758,,,0
Not classified,,EN.POP.DNST,Population density (people per sq. km of land area),2019,,,,0
Not classified,,EN.POP.DNST,Population density (people per sq. km of land area),2018,,,,0
Not classified,,EN.POP.DNST,Population density (people per sq. km of land area),2017,,,,0
Not classified,,EN.POP.DNST,Population density (people per sq. km of land area),2016,,,,0
