country,iso3,indicator_code,indicator_name,year,value,variable
"Middle East, North Africa, Afghanistan & Pakistan",MEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,13860.9343986019,gdp_per_capita_ppp
"Middle East, North Africa, Afghanistan & Pakistan",MEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,13842.6400835174,gdp_per_capita_ppp
"Middle East, North Africa, Afghanistan & Pakistan",MEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,13723.8357090461,gdp_per_capita_ppp
"Middle East, North Africa, Afghanistan & Pakistan",MEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,13645.8359003348,gdp_per_capita_ppp
"Middle East, North Africa, Afghanistan & Pakistan",MEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,13259.9310242112,gdp_per_capita_ppp
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,9605.52420146062,gdp_per_capita_ppp
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,9593.49548105505,gdp_per_capita_ppp
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,9541.20621317531,gdp_per_capita_ppp
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,9395.45474768035,gdp_per_capita_ppp
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,9021.46155425322,gdp_per_capita_ppp
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,9629.48608824149,gdp_per_capita_ppp
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,9616.69771490976,gdp_per_capita_ppp
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,9563.29227886463,gdp_per_capita_ppp
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,9416.20056639579,gdp_per_capita_ppp
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,9042.19421356406,gdp_per_capita_ppp
Middle income,MIC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,13026.1921227651,gdp_per_capita_ppp
Middle income,MIC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,12652.622763287,gdp_per_capita_ppp
Middle income,MIC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,12191.1259244473,gdp_per_capita_ppp
Middle income,MIC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,11717.3629616092,gdp_per_capita_ppp
Middle income,MIC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,11304.3987479773,gdp_per_capita_ppp
North America,NAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,67938.3944189517,gdp_per_capita_ppp
North America,NAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,66672.0445786912,gdp_per_capita_ppp
North America,NAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,65200.6650984045,gdp_per_capita_ppp
North America,NAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,64079.9609801917,gdp_per_capita_ppp
