country,iso3,indicator_code,indicator_name,year,value,variable
El Salvador,SLV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,71.725,life_expectancy
El Salvador,SLV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,71.384,life_expectancy
El Salvador,SLV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,71.007,life_expectancy
El Salvador,SLV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,70.908,life_expectancy
El Salvador,SLV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,70.952,life_expectancy
Equatorial Guinea,GNQ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,62.297,life_expectancy
Equatorial Guinea,GNQ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,61.915,life_expectancy
Equatorial Guinea,GNQ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,61.481,life_expectancy
Equatorial Guinea,GNQ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,61.081,life_expectancy
Equatorial Guinea,GNQ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,60.635,life_expectancy
Eritrea,ERI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,67.306,life_expectancy
Eritrea,ERI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,66.979,life_expectancy
Eritrea,ERI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,66.612,life_expectancy
Eritrea,ERI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,66.242,life_expectancy
Eritrea,ERI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,65.909,life_expectancy
Estonia,EST,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,78.6463414634147,life_expectancy
Estonia,EST,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,78.2439024390244,life_expectancy
Estonia,EST,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,78.0926829268293,life_expectancy
Estonia,EST,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,77.6414634146342,life_expectancy
Estonia,EST,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,77.590243902439,life_expectancy
Eswatini,SWZ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,59.85,life_expectancy
Eswatini,SWZ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,58.707,life_expectancy
Eswatini,SWZ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,57.574,life_expectancy
Eswatini,SWZ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,56.228,life_expectancy
Eswatini,SWZ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,54.941,life_expectancy
Ethiopia,ETH,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,65.741,life_expectancy
Ethiopia,ETH,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,65.257,life_expectancy
Ethiopia,ETH,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,64.766,life_expectancy
Ethiopia,ETH,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,64.162,life_expectancy
Ethiopia,ETH,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,63.592,life_expectancy
Faroe Islands,FRO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,82.3912829268293,life_expectancy
Faroe Islands,FRO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,82.2486024390244,life_expectancy
Faroe Islands,FRO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,82.1062926829268,life_expectancy
Faroe Islands,FRO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,81.962112195122,life_expectancy
Faroe Islands,FRO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,81.7995975609756,life_expectancy
Fiji,FJI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,67.009,life_expectancy
Fiji,FJI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,66.965,life_expectancy
Fiji,FJI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,67.06,life_expectancy
Fiji,FJI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,66.657,life_expectancy
Fiji,FJI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,66.48,life_expectancy
Finland,FIN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,81.9829268292683,life_expectancy
Finland,FIN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,81.7341463414634,life_expectancy
Finland,FIN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,81.6317073170732,life_expectancy
Finland,FIN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,81.4292682926829,life_expectancy
Finland,FIN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,81.4804878048781,life_expectancy
France,FRA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,82.8268292682927,life_expectancy
France,FRA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,82.6756097560976,life_expectancy
France,FRA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,82.5756097560976,life_expectancy
France,FRA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,82.5731707317073,life_expectancy
France,FRA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,82.3219512195122,life_expectancy
French Polynesia,PYF,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,83.195,life_expectancy
French Polynesia,PYF,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,82.985,life_expectancy
French Polynesia,PYF,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,82.774,life_expectancy
French Polynesia,PYF,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,82.555,life_expectancy
French Polynesia,PYF,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,82.339,life_expectancy
Gabon,GAB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,67.337,life_expectancy
Gabon,GAB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,67.043,life_expectancy
Gabon,GAB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,66.816,life_expectancy
Gabon,GAB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,66.583,life_expectancy
Gabon,GAB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,66.336,life_expectancy
"Gambia, The",GMB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,64.427,life_expectancy
"Gambia, The",GMB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,64.034,life_expectancy
"Gambia, The",GMB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,63.708,life_expectancy
"Gambia, The",GMB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,63.386,life_expectancy
"Gambia, The",GMB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,62.971,life_expectancy
Georgia,GEO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,74.165,life_expectancy
Georgia,GEO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,73.985,life_expectancy
Georgia,GEO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,73.435,life_expectancy
Georgia,GEO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,73.136,life_expectancy
Georgia,GEO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,73.241,life_expectancy
Germany,DEU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,81.2926829268293,life_expectancy
Germany,DEU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,80.8926829268293,life_expectancy
Germany,DEU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,80.9926829268293,life_expectancy
Germany,DEU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,80.990243902439,life_expectancy
Germany,DEU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,80.6414634146341,life_expectancy
Ghana,GHA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,64.455,life_expectancy
Ghana,GHA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,64.138,life_expectancy
Ghana,GHA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,63.829,life_expectancy
Ghana,GHA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,63.522,life_expectancy
Ghana,GHA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,63.175,life_expectancy
Gibraltar,GIB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,83.183,life_expectancy
Gibraltar,GIB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,83.028,life_expectancy
Gibraltar,GIB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,82.858,life_expectancy
Gibraltar,GIB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,82.741,life_expectancy
Gibraltar,GIB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,82.668,life_expectancy
Greece,GRC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,81.6390243902439,life_expectancy
Greece,GRC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,81.7878048780488,life_expectancy
Greece,GRC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,81.2878048780488,life_expectancy
Greece,GRC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,81.3878048780488,life_expectancy
Greece,GRC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,81.0365853658537,life_expectancy
Greenland,GRL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,71.4092682926829,life_expectancy
