country,iso3,indicator_code,indicator_name,year,value,variable
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,43.9889081854891,under5_mortality
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,45.0311073861595,under5_mortality
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,45.7708991752807,under5_mortality
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,46.8492727969889,under5_mortality
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,48.3695161809907,under5_mortality
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,44.2347877125154,under5_mortality
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,45.2801998035535,under5_mortality
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,46.0187377454325,under5_mortality
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,47.1020419286366,under5_mortality
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,48.6252139870489,under5_mortality
Middle income,MIC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,36.6044598455496,under5_mortality
Middle income,MIC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,37.3610808773111,under5_mortality
Middle income,MIC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,37.6354510447863,under5_mortality
Middle income,MIC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,38.8385879742733,under5_mortality
Middle income,MIC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,40.3213941529339,under5_mortality
North America,NAC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,6.4,under5_mortality
North America,NAC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,6.4,under5_mortality
North America,NAC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,6.5,under5_mortality
North America,NAC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,6.6,under5_mortality
North America,NAC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,6.6,under5_mortality
Not classified,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,,under5_mortality
Not classified,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,,under5_mortality
Not classified,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,,under5_mortality
Not classified,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,,under5_mortality
Not classified,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,,under5_mortality
OECD members,OED,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,7.21198030537372,under5_mortality
OECD members,OED,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,7.31724142421779,under5_mortality
OECD members,OED,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,7.45157408345812,under5_mortality
OECD members,OED,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,7.61012730966197,under5_mortality
OECD members,OED,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,7.81948408324089,under5_mortality
Other small states,OSS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,32.4535817474853,under5_mortality
Other small states,OSS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,32.9009289232935,under5_mortality
Other small states,OSS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,34.0687697615638,under5_mortality
Other small states,OSS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,34.8615275003077,under5_mortality
Other small states,OSS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,36.3627671239323,under5_mortality
Pacific island small states,PSS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,24.5015472120248,under5_mortality
Pacific island small states,PSS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,24.1138361240092,under5_mortality
Pacific island small states,PSS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,23.940274908752,under5_mortality
Pacific island small states,PSS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,23.8342089864802,under5_mortality
Pacific island small states,PSS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,23.827468127215,under5_mortality
Post-demographic dividend,PST,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,4.88668719285686,under5_mortality
Post-demographic dividend,PST,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,4.90667244185543,under5_mortality
Post-demographic dividend,PST,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,4.97408120426222,under5_mortality
Post-demographic dividend,PST,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,5.06126925886041,under5_mortality
Post-demographic dividend,PST,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,5.15157604406349,under5_mortality
Pre-demographic dividend,PRE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,81.3480106523881,under5_mortality
