country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Latin America & Caribbean,LCN,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,3.98143232858005,,,2
Latin America & Caribbean,LCN,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,4.18525021180424,,,2
Latin America & Caribbean,LCN,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,4.16026874758183,,,2
Latin America & Caribbean,LCN,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,4.15448122583262,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,3.94854203777633,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,3.95415692187533,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,4.13287260155174,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,4.12606327728749,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,4.14191318896093,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,3.87565374184723,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,3.87582608894441,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,4.07747890878242,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,4.03487119479532,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,4.02805888038931,,,2
Least developed countries: UN classification,LDC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,0.833800723297618,,,2
Least developed countries: UN classification,LDC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,0.884983516187419,,,2
Least developed countries: UN classification,LDC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,0.924348353701321,,,2
Least developed countries: UN classification,LDC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,0.89923224691156,,,2
Least developed countries: UN classification,LDC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,0.90376078498283,,,2
Low & middle income,LMY,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,2.66949957178213,,,2
Low & middle income,LMY,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,2.65422346958244,,,2
Low & middle income,LMY,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,2.69930947256468,,,2
Low & middle income,LMY,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,2.70944255792392,,,2
Low & middle income,LMY,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,2.74530694645952,,,2
Low income,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,1.074528490693,,,2
Low income,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,1.06633077852915,,,2
Low income,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,1.06997242522851,,,2
Low income,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,1.092118042479,,,2
Low income,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,0.957780066115158,,,2
Lower middle income,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,1.22302267099752,,,2
