country,iso3,indicator_code,indicator_name,year,value,variable
IDA blend,IDB,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,48.8905117626007,basic_sanitation_access
IDA only,IDX,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,40.7495319109696,basic_sanitation_access
IDA only,IDX,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,39.8070991490139,basic_sanitation_access
IDA only,IDX,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,38.881257015469,basic_sanitation_access
IDA only,IDX,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,37.8909718197989,basic_sanitation_access
IDA only,IDX,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,36.9967830384951,basic_sanitation_access
IDA total,IDA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,45.2273007217955,basic_sanitation_access
IDA total,IDA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,44.2188379518913,basic_sanitation_access
IDA total,IDA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,43.2249526366127,basic_sanitation_access
IDA total,IDA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,42.1869859265646,basic_sanitation_access
IDA total,IDA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,41.2232672984577,basic_sanitation_access
Late-demographic dividend,LTE,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,91.2789188426645,basic_sanitation_access
Late-demographic dividend,LTE,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,90.0275927699321,basic_sanitation_access
Late-demographic dividend,LTE,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,88.750591299882,basic_sanitation_access
Late-demographic dividend,LTE,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,87.4467506891737,basic_sanitation_access
Late-demographic dividend,LTE,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,86.1168572677273,basic_sanitation_access
Latin America & Caribbean,LCN,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,87.4589803843898,basic_sanitation_access
Latin America & Caribbean,LCN,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,86.8260228187696,basic_sanitation_access
Latin America & Caribbean,LCN,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,86.1901512422603,basic_sanitation_access
Latin America & Caribbean,LCN,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,86.1960929811649,basic_sanitation_access
Latin America & Caribbean,LCN,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,85.5521939722884,basic_sanitation_access
Latin America & Caribbean (excluding high income),LAC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,86.2593374952088,basic_sanitation_access
Latin America & Caribbean (excluding high income),LAC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,85.5728704479412,basic_sanitation_access
Latin America & Caribbean (excluding high income),LAC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,84.8820875096081,basic_sanitation_access
Latin America & Caribbean (excluding high income),LAC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,85.037089121128,basic_sanitation_access
Latin America & Caribbean (excluding high income),LAC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,84.3642537669542,basic_sanitation_access
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,87.2977930257771,basic_sanitation_access
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,86.6592707661214,basic_sanitation_access
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,86.0098452138094,basic_sanitation_access
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,86.037157704974,basic_sanitation_access
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,85.3859321572291,basic_sanitation_access
Least developed countries: UN classification,LDC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,38.0332922296145,basic_sanitation_access
Least developed countries: UN classification,LDC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,37.0844906815234,basic_sanitation_access
Least developed countries: UN classification,LDC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,36.1184251098484,basic_sanitation_access
Least developed countries: UN classification,LDC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,35.0738470499709,basic_sanitation_access
Least developed countries: UN classification,LDC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,34.1075480447881,basic_sanitation_access
Low & middle income,LMY,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,73.7683053435065,basic_sanitation_access
Low & middle income,LMY,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,72.3165282561865,basic_sanitation_access
Low & middle income,LMY,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,70.8306549989968,basic_sanitation_access
Low & middle income,LMY,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,69.4866069747076,basic_sanitation_access
Low & middle income,LMY,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,67.9901210195728,basic_sanitation_access
Low income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,36.6134438387081,basic_sanitation_access
Low income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,35.8559282209054,basic_sanitation_access
Low income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,35.1328282381494,basic_sanitation_access
Low income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,34.3067864910005,basic_sanitation_access
Low income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,33.6780097212881,basic_sanitation_access
Lower middle income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,65.7405553366968,basic_sanitation_access
Lower middle income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,63.7130591337721,basic_sanitation_access
Lower middle income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,61.6799099997332,basic_sanitation_access
Lower middle income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,59.6494833554506,basic_sanitation_access
Lower middle income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,57.6184428963224,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,80.9099122844731,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,80.0758906562006,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,79.207872566406,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,78.2661018344262,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,77.2666792083961,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,79.2892833996802,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,78.3580724557766,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,77.3739363536868,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,76.3414593674824,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,75.2914272852237,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,79.1584811307905,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,78.2250990289768,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,77.238533934487,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,76.2027099527803,basic_sanitation_access
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,75.149665462068,basic_sanitation_access
Middle income,MIC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,77.3370598655301,basic_sanitation_access
Middle income,MIC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,75.7521987991884,basic_sanitation_access
Middle income,MIC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,74.1360744028612,basic_sanitation_access
Middle income,MIC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,72.6874958811339,basic_sanitation_access
Middle income,MIC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,71.0672484828627,basic_sanitation_access
North America,NAC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,99.5896839849981,basic_sanitation_access
North America,NAC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,99.6158138599293,basic_sanitation_access
North America,NAC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,99.6422342008677,basic_sanitation_access
North America,NAC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,99.6687684232381,basic_sanitation_access
North America,NAC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,99.6956039642977,basic_sanitation_access
