country,iso3,indicator_code,indicator_name,year,value,variable
Latin America & Caribbean (excluding high income),LAC,EN.POP.DNST,Population density (people per sq. km of land area),2019,32.0408546856498,population_density
Latin America & Caribbean (excluding high income),LAC,EN.POP.DNST,Population density (people per sq. km of land area),2018,31.7276580583473,population_density
Latin America & Caribbean (excluding high income),LAC,EN.POP.DNST,Population density (people per sq. km of land area),2017,31.4060855350308,population_density
Latin America & Caribbean (excluding high income),LAC,EN.POP.DNST,Population density (people per sq. km of land area),2016,31.0973457581053,population_density
Latin America & Caribbean (excluding high income),LAC,EN.POP.DNST,Population density (people per sq. km of land area),2015,30.7974052455631,population_density
Latin America & the Caribbean (IDA & IBRD countries),TLA,EN.POP.DNST,Population density (people per sq. km of land area),2019,31.4016447900623,population_density
Latin America & the Caribbean (IDA & IBRD countries),TLA,EN.POP.DNST,Population density (people per sq. km of land area),2018,31.1407608410961,population_density
Latin America & the Caribbean (IDA & IBRD countries),TLA,EN.POP.DNST,Population density (people per sq. km of land area),2017,30.8648395091605,population_density
Latin America & the Caribbean (IDA & IBRD countries),TLA,EN.POP.DNST,Population density (people per sq. km of land area),2016,30.5756789555618,population_density
Latin America & the Caribbean (IDA & IBRD countries),TLA,EN.POP.DNST,Population density (people per sq. km of land area),2015,30.2781963771345,population_density
Least developed countries: UN classification,LDC,EN.POP.DNST,Population density (people per sq. km of land area),2019,51.967591243585,population_density
Least developed countries: UN classification,LDC,EN.POP.DNST,Population density (people per sq. km of land area),2018,50.7444246385833,population_density
Least developed countries: UN classification,LDC,EN.POP.DNST,Population density (people per sq. km of land area),2017,49.5597657740462,population_density
Least developed countries: UN classification,LDC,EN.POP.DNST,Population density (people per sq. km of land area),2016,48.4015353371021,population_density
Least developed countries: UN classification,LDC,EN.POP.DNST,Population density (people per sq. km of land area),2015,47.275728089177,population_density
Low & middle income,LMY,EN.POP.DNST,Population density (people per sq. km of land area),2019,82.1988223064499,population_density
Low & middle income,LMY,EN.POP.DNST,Population density (people per sq. km of land area),2018,81.2256919138532,population_density
Low & middle income,LMY,EN.POP.DNST,Population density (people per sq. km of land area),2017,80.2292753022611,population_density
Low & middle income,LMY,EN.POP.DNST,Population density (people per sq. km of land area),2016,79.2105438249939,population_density
Low & middle income,LMY,EN.POP.DNST,Population density (people per sq. km of land area),2015,78.2111823740089,population_density
Low income,,EN.POP.DNST,Population density (people per sq. km of land area),2019,40.0227778795972,population_density
Low income,,EN.POP.DNST,Population density (people per sq. km of land area),2018,38.8874991570558,population_density
Low income,,EN.POP.DNST,Population density (people per sq. km of land area),2017,37.8129946019888,population_density
Low income,,EN.POP.DNST,Population density (people per sq. km of land area),2016,36.803838760481,population_density
Low income,,EN.POP.DNST,Population density (people per sq. km of land area),2015,35.8607769920239,population_density
Lower middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2019,156.644254270395,population_density
Lower middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2018,154.501586622722,population_density
Lower middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2017,152.327884395316,population_density
Lower middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2016,150.116538465077,population_density
Lower middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2015,147.890413606845,population_density
"Middle East, North Africa, Afghanistan & Pakistan",MEA,EN.POP.DNST,Population density (people per sq. km of land area),2019,58.7580654693081,population_density
"Middle East, North Africa, Afghanistan & Pakistan",MEA,EN.POP.DNST,Population density (people per sq. km of land area),2018,57.7809296801308,population_density
"Middle East, North Africa, Afghanistan & Pakistan",MEA,EN.POP.DNST,Population density (people per sq. km of land area),2017,56.8731349878273,population_density
"Middle East, North Africa, Afghanistan & Pakistan",MEA,EN.POP.DNST,Population density (people per sq. km of land area),2016,55.9068416627011,population_density
"Middle East, North Africa, Afghanistan & Pakistan",MEA,EN.POP.DNST,Population density (people per sq. km of land area),2015,54.8954519831127,population_density
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,EN.POP.DNST,Population density (people per sq. km of land area),2019,67.6570070470602,population_density
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,EN.POP.DNST,Population density (people per sq. km of land area),2018,66.4596824458768,population_density
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,EN.POP.DNST,Population density (people per sq. km of land area),2017,65.2984288331834,population_density
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,EN.POP.DNST,Population density (people per sq. km of land area),2016,64.1718148657434,population_density
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,EN.POP.DNST,Population density (people per sq. km of land area),2015,63.1299804385823,population_density
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,EN.POP.DNST,Population density (people per sq. km of land area),2019,67.2314161863196,population_density
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,EN.POP.DNST,Population density (people per sq. km of land area),2018,66.0449357978312,population_density
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,EN.POP.DNST,Population density (people per sq. km of land area),2017,64.8943558936358,population_density
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,EN.POP.DNST,Population density (people per sq. km of land area),2016,63.7760400764393,population_density
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,EN.POP.DNST,Population density (people per sq. km of land area),2015,62.7432255878524,population_density
Middle income,MIC,EN.POP.DNST,Population density (people per sq. km of land area),2019,91.4112200387327,population_density
Middle income,MIC,EN.POP.DNST,Population density (people per sq. km of land area),2018,90.4734833962662,population_density
Middle income,MIC,EN.POP.DNST,Population density (people per sq. km of land area),2017,89.494121972458,population_density
Middle income,MIC,EN.POP.DNST,Population density (people per sq. km of land area),2016,88.4723292901493,population_density
Middle income,MIC,EN.POP.DNST,Population density (people per sq. km of land area),2015,87.4606316909979,population_density
North America,NAC,EN.POP.DNST,Population density (people per sq. km of land area),2019,20.3117942386777,population_density
North America,NAC,EN.POP.DNST,Population density (people per sq. km of land area),2018,20.1879719521777,population_density
North America,NAC,EN.POP.DNST,Population density (people per sq. km of land area),2017,20.052778591187,population_density
North America,NAC,EN.POP.DNST,Population density (people per sq. km of land area),2016,19.9042852164603,population_density
North America,NAC,EN.POP.DNST,Population density (people per sq. km of land area),2015,19.7417224937758,population_density
Not classified,,EN.POP.DNST,Population density (people per sq. km of land area),2019,,population_density
Not classified,,EN.POP.DNST,Population density (people per sq. km of land area),2018,,population_density
Not classified,,EN.POP.DNST,Population density (people per sq. km of land area),2017,,population_density
Not classified,,EN.POP.DNST,Population density (people per sq. km of land area),2016,,population_density
Not classified,,EN.POP.DNST,Population density (people per sq. km of land area),2015,,population_density
OECD members,OED,EN.POP.DNST,Population density (people per sq. km of land area),2019,38.4162625914934,population_density
OECD members,OED,EN.POP.DNST,Population density (people per sq. km of land area),2018,38.2000604347237,population_density
OECD members,OED,EN.POP.DNST,Population density (people per sq. km of land area),2017,37.9659116421334,population_density
OECD members,OED,EN.POP.DNST,Population density (people per sq. km of land area),2016,37.7402639098425,population_density
