country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
IDA total,IDA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,74.2505017570489,,,0
IDA total,IDA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,73.6692678316284,,,0
IDA total,IDA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,72.5638421420929,,,0
IDA total,IDA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,72.0126400788556,,,0
Late-demographic dividend,LTE,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,97.2392763430672,,,0
Late-demographic dividend,LTE,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,97.4787803086646,,,0
Late-demographic dividend,LTE,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,96.9912519041206,,,0
Late-demographic dividend,LTE,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,97.8313881398251,,,0
Late-demographic dividend,LTE,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,97.8751476929774,,,0
Latin America & Caribbean,LCN,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,86.2499782210536,,,0
Latin America & Caribbean,LCN,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,91.1820987863132,,,0
Latin America & Caribbean,LCN,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,86.1649782031168,,,0
Latin America & Caribbean,LCN,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,92.6830804362452,,,0
Latin America & Caribbean,LCN,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,93.2499457681001,,,0
Latin America & Caribbean (excluding high income),LAC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,85.4159142694917,,,0
Latin America & Caribbean (excluding high income),LAC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,92.0108231322313,,,0
Latin America & Caribbean (excluding high income),LAC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,85.1357296397856,,,0
Latin America & Caribbean (excluding high income),LAC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,92.9276874399134,,,0
Latin America & Caribbean (excluding high income),LAC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,93.2424240221761,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,86.1058372872692,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,91.0937142697213,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,86.0124090840766,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,92.6097687925777,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,93.1809287459698,,,0
Least developed countries: UN classification,LDC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,74.303432005065,,,0
Least developed countries: UN classification,LDC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,74.4026087618109,,,0
Least developed countries: UN classification,LDC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,74.2169728911149,,,0
Least developed countries: UN classification,LDC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,73.5514579966294,,,0
Least developed countries: UN classification,LDC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,74.3079336585395,,,0
Low & middle income,LMY,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,86.1995233576445,,,0
Low & middle income,LMY,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,86.4139227125396,,,0
Low & middle income,LMY,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,84.9271825668532,,,0
Low & middle income,LMY,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,84.664372859522,,,0
Low & middle income,LMY,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,84.2509566977173,,,0
Low income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,72.4301201129635,,,0
Low income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,72.624310469056,,,0
Low income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,72.0999699959385,,,0
Low income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,71.3897098959894,,,0
Low income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,71.9694367000244,,,0
Lower middle income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,85.994867818121,,,0
Lower middle income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,85.025544949895,,,0
