country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Afghanistan,AFG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,0.132,,,1
Albania,ALB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,5.081,,,1
Albania,ALB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,,,,1
Albania,ALB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
Albania,ALB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,3.635,,,1
Albania,ALB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
Algeria,DZA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,0.312,,,1
Algeria,DZA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,1.538,,,1
Algeria,DZA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,2.207,,,1
Algeria,DZA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,2.227,,,1
Algeria,DZA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
American Samoa,ASM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
American Samoa,ASM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,,,,1
American Samoa,ASM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
American Samoa,ASM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,,,,1
American Samoa,ASM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
Andorra,AND,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,4.824,,,1
Andorra,AND,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,4.508,,,1
Andorra,AND,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,4.499,,,1
Andorra,AND,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,4.474,,,1
Andorra,AND,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,4.418,,,1
Angola,AGO,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
Angola,AGO,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,0.401,,,1
Angola,AGO,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
Angola,AGO,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,,,,1
Angola,AGO,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
Antigua and Barbuda,ATG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,9.65,,,1
Antigua and Barbuda,ATG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,4.786,,,1
Antigua and Barbuda,ATG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,4.74,,,1
Antigua and Barbuda,ATG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,4.711,,,1
Antigua and Barbuda,ATG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,4.72,,,1
Argentina,ARG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,4.143,,,1
Argentina,ARG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,3.889,,,1
Argentina,ARG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,3.645,,,1
Argentina,ARG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,3.408,,,1
Argentina,ARG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,3.172,,,1
Armenia,ARM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,4.688,,,1
Armenia,ARM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,4.607,,,1
Armenia,ARM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,4.898,,,1
Armenia,ARM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,4.958,,,1
Armenia,ARM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,4.961,,,1
Aruba,ABW,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
Aruba,ABW,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,,,,1
Aruba,ABW,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
Aruba,ABW,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,,,,1
Aruba,ABW,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
Australia,AUS,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,13.1,,,1
Australia,AUS,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,12.76,,,1
Australia,AUS,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,12.53,,,1
Australia,AUS,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,12.37,,,1
Australia,AUS,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,12.19,,,1
Austria,AUT,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,10.66,,,1
Austria,AUT,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,7.129,,,1
Austria,AUT,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,7.107,,,1
Austria,AUT,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,7.026,,,1
Austria,AUT,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,7.042,,,1
Azerbaijan,AZE,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,5.914,,,1
Azerbaijan,AZE,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,5.796,,,1
Azerbaijan,AZE,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,5.712,,,1
Azerbaijan,AZE,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,5.961,,,1
Azerbaijan,AZE,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,6.149,,,1
"Bahamas, The",BHS,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
"Bahamas, The",BHS,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,4.484,,,1
"Bahamas, The",BHS,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
"Bahamas, The",BHS,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,,,,1
"Bahamas, The",BHS,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
Bahrain,BHR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,2.0,,,1
Bahrain,BHR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,2.182,,,1
Bahrain,BHR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,2.194,,,1
Bahrain,BHR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,2.313,,,1
Bahrain,BHR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,2.498,,,1
Bangladesh,BGD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,0.477,,,1
Bangladesh,BGD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,0.466,,,1
Bangladesh,BGD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,0.304,,,1
Bangladesh,BGD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,0.259,,,1
Bangladesh,BGD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,0.26,,,1
Barbados,BRB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,4.708,,,1
Barbados,BRB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,3.124,,,1
Barbados,BRB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
Barbados,BRB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,,,,1
Barbados,BRB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
Belarus,BLR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,10.91,,,1
Belarus,BLR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,10.95,,,1
Belarus,BLR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,10.91,,,1
Belarus,BLR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,10.89,,,1
Belarus,BLR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,10.95,,,1
Belgium,BEL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,12.26,,,1
Belgium,BEL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,11.79,,,1
Belgium,BEL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,11.91,,,1
Belgium,BEL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,12.0,,,1
Belgium,BEL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,11.82,,,1
Belize,BLZ,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,1.737,,,1
Belize,BLZ,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,2.359,,,1
Belize,BLZ,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,2.409,,,1
Belize,BLZ,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,2.166,,,1
Belize,BLZ,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,2.122,,,1
Benin,BEN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,0.54,,,1
Benin,BEN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,0.522,,,1
Benin,BEN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
Benin,BEN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,0.223,,,1
Benin,BEN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
Bermuda,BMU,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
Bermuda,BMU,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,,,,1
Bermuda,BMU,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
Bermuda,BMU,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,,,,1
Bermuda,BMU,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
Bhutan,BTN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,1.825,,,1
Bhutan,BTN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,1.839,,,1
Bhutan,BTN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,1.616,,,1
Bhutan,BTN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,1.51,,,1
Bhutan,BTN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,1.445,,,1
Bolivia,BOL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,1.395,,,1
Bolivia,BOL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,,,,1
Bolivia,BOL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,1.538,,,1
Bolivia,BOL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,1.103,,,1
Bolivia,BOL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,1.176,,,1
Bosnia and Herzegovina,BIH,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,6.425,,,1
Bosnia and Herzegovina,BIH,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,5.942,,,1
Bosnia and Herzegovina,BIH,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,5.747,,,1
Bosnia and Herzegovina,BIH,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,5.653,,,1
Bosnia and Herzegovina,BIH,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,6.023,,,1
Botswana,BWA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,3.329,,,1
Botswana,BWA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,3.325,,,1
Botswana,BWA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
Botswana,BWA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,3.977,,,1
Botswana,BWA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
Brazil,BRA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,4.321,,,1
Brazil,BRA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,10.28,,,1
Brazil,BRA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,9.886,,,1
Brazil,BRA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,9.487,,,1
Brazil,BRA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,9.234,,,1
British Virgin Islands,VGB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
British Virgin Islands,VGB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,9.109,,,1
British Virgin Islands,VGB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,9.369,,,1
British Virgin Islands,VGB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,9.158,,,1
British Virgin Islands,VGB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,8.163,,,1
Brunei Darussalam,BRN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
Brunei Darussalam,BRN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,6.482,,,1
Brunei Darussalam,BRN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,5.982,,,1
Brunei Darussalam,BRN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,6.354,,,1
Brunei Darussalam,BRN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,6.528,,,1
Bulgaria,BGR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,4.848,,,1
Bulgaria,BGR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,4.804,,,1
Bulgaria,BGR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,4.828,,,1
Bulgaria,BGR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,4.803,,,1
Bulgaria,BGR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,4.831,,,1
Burkina Faso,BFA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,0.899,,,1
Burkina Faso,BFA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,,,,1
Burkina Faso,BFA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,0.852,,,1
Burkina Faso,BFA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,0.635,,,1
Burkina Faso,BFA,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,0.646,,,1
Burundi,BDI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,0.644,,,1
Burundi,BDI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,0.772,,,1
Burundi,BDI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,0.802,,,1
Burundi,BDI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,,,,1
Burundi,BDI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,0.613,,,1
Cabo Verde,CPV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,1.486,,,1
Cabo Verde,CPV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,1.5,,,1
Cabo Verde,CPV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,1.47,,,1
Cabo Verde,CPV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,1.346,,,1
Cabo Verde,CPV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,1.276,,,1
Cambodia,KHM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,1.008,,,1
Cambodia,KHM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,1.103,,,1
Cambodia,KHM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,1.111,,,1
Cambodia,KHM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,1.124,,,1
Cambodia,KHM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,0.931,,,1
Cameroon,CMR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
Cameroon,CMR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,0.369,,,1
Cameroon,CMR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
Cameroon,CMR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,,,,1
Cameroon,CMR,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
Canada,CAN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,9.977,,,1
Canada,CAN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,9.928,,,1
Canada,CAN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,9.97,,,1
Canada,CAN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,9.928,,,1
Canada,CAN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,9.872,,,1
Cayman Islands,CYM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
Cayman Islands,CYM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,7.334,,,1
Cayman Islands,CYM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
Cayman Islands,CYM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,,,,1
Cayman Islands,CYM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
Central African Republic,CAF,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
Central African Republic,CAF,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,0.245,,,1
Central African Republic,CAF,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
Central African Republic,CAF,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,,,,1
Central African Republic,CAF,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,0.2,,,1
Chad,TCD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,0.134,,,1
Chad,TCD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,0.297,,,1
Chad,TCD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,0.223,,,1
Chad,TCD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,0.206,,,1
Chad,TCD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,0.243,,,1
Channel Islands,CHI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
Channel Islands,CHI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,,,,1
Channel Islands,CHI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
Channel Islands,CHI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,,,,1
Channel Islands,CHI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
Chile,CHL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,3.576,,,1
Chile,CHL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,3.351,,,1
Chile,CHL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,3.358,,,1
Chile,CHL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,3.066,,,1
Chile,CHL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,2.694,,,1
China,CHN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,3.123,,,1
China,CHN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,2.888,,,1
China,CHN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,2.693,,,1
China,CHN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,2.498,,,1
China,CHN,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,2.322,,,1
Colombia,COL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,1.374,,,1
Colombia,COL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,1.35,,,1
Colombia,COL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,1.32,,,1
Colombia,COL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,1.286,,,1
Colombia,COL,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,1.201,,,1
Comoros,COM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
Comoros,COM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,1.507,,,1
Comoros,COM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
Comoros,COM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,,,,1
Comoros,COM,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
"Congo, Dem. Rep.",COD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,1.045,,,1
"Congo, Dem. Rep.",COD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,1.036,,,1
"Congo, Dem. Rep.",COD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,0.839,,,1
"Congo, Dem. Rep.",COD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,0.556,,,1
"Congo, Dem. Rep.",COD,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,0.892,,,1
"Congo, Rep.",COG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
"Congo, Rep.",COG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,0.927,,,1
"Congo, Rep.",COG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
"Congo, Rep.",COG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,0.888,,,1
"Congo, Rep.",COG,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,0.756,,,1
Costa Rica,CRI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,2.912,,,1
Costa Rica,CRI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,2.853,,,1
Costa Rica,CRI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,3.124,,,1
Costa Rica,CRI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,2.592,,,1
Costa Rica,CRI,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,2.422,,,1
Cote d'Ivoire,CIV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,0.645,,,1
Cote d'Ivoire,CIV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,0.552,,,1
Cote d'Ivoire,CIV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,0.508,,,1
Cote d'Ivoire,CIV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,0.467,,,1
Cote d'Ivoire,CIV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,0.431,,,1
Croatia,HRV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,7.398,,,1
Croatia,HRV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,7.173,,,1
Croatia,HRV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,7.044,,,1
Croatia,HRV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,6.792,,,1
Croatia,HRV,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,6.265,,,1
Cuba,CUB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
Cuba,CUB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,7.636,,,1
Cuba,CUB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,7.792,,,1
Cuba,CUB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,7.907,,,1
Cuba,CUB,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,7.982,,,1
Curacao,CUW,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,,,,1
Curacao,CUW,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,,,,1
Curacao,CUW,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,,,,1
Curacao,CUW,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,,,,1
Curacao,CUW,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,,,,1
Cyprus,CYP,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,4.209,,,1
Cyprus,CYP,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,3.941,,,1
Cyprus,CYP,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,3.916,,,1
Cyprus,CYP,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,3.836,,,1
Cyprus,CYP,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,3.841,,,1
Czechia,CZE,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2019,9.048,,,1
Czechia,CZE,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2018,8.977,,,1
Czechia,CZE,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2017,8.92,,,1
Czechia,CZE,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2016,8.327,,,1
Czechia,CZE,SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",2015,8.432,,,1
