iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
AZE,0.7218913833732171,0.4878606484890551,0.5454569855681141,0.09928572242203437,0.061279790198360926,0.0,0.574313408723748,0.5501893939393939,0.4277108433734941,0.785901909492111,0.8024088281330956,0.5829198928834759,0.751089373054691,0.8269798668469431,0.6364078815312617
BDI,0.0012056335969895687,0.029957298232386416,0.10392799728927425,0.0,0.20546155401973396,0.6676258257862826,0.2189014539579967,0.8153409090909092,0.8343373493975905,1.0,0.22370241267103805,0.09284352037479397,0.35046687416629607,0.1719515414717699,0.1984114759425319
BEL,0.7402042270244603,1.0,0.7921817950718524,0.9916121579286789,0.9899061824653316,0.792922648679758,0.9983844911147012,0.9289772727272727,0.9748995983935743,0.07820985271475658,0.35734874119226606,0.9532816608224547,0.9865273454868831,0.9473495581065574,0.9340670385314975
BEN,0.0,0.005345941864056653,0.011380805380334477,0.0033031214671320353,0.0017808167774573359,0.3113387419262452,0.0,0.16666666666666663,0.392570281124498,0.9651409765316064,0.8238759301892696,0.01897952212617236,0.012316585148955138,0.13537850431402276,0.2607686093491598
BFA,0.0007489542041904887,0.03438337872451371,0.140706007528221,0.005714669243989191,0.2025662822756853,0.5691085312427496,0.07350565428109856,0.7395833333333334,0.7991967871485944,0.9915373699419723,0.8833760043657174,0.020279256655446543,0.0,0.242600465914768,0.23039226142857497
BGD,0.10683557715141669,0.0,0.07217237502969308,0.0068092654939848965,0.0,0.0,0.2108239095315024,0.9526515151515151,0.9748995983935743,0.8374812221618007,0.0,0.5324086411771729,0.6399288572698978,0.661853868359996,0.6419043234357683
BGR,0.9326032552107124,0.39241585602598744,1.0,0.28404902395988113,0.459120721348631,0.459429392430773,0.6873990306946687,0.862689393939394,0.8242971887550201,0.0,0.9008305557125574,0.67126848247157,0.9491774121831926,0.8086156068097748,0.6030281207128572
BHR,0.16300714246570353,0.16469071166089444,0.22103758461007358,0.3786847977756454,0.25449990834649233,0.6429775470084551,0.8287560581583198,1.0,0.9849397590361447,0.9838788528123042,0.0,0.9067321856081408,0.9456202756780792,0.9369643986525443,0.9916082418884623
BHS,0.41609886195495344,0.36257394417060984,0.37064415479593416,0.338344729621977,0.2904638059165634,0.6616224996796302,0.8852988691437804,0.7632575757575758,0.8343373493975905,0.5384382866005424,0.9421000333800503,0.6120662273275266,0.854913294797688,0.618653960833068,0.4948653417537079
BIH,0.5066127176077311,0.49240563860634406,0.3014010742441038,0.21252411830173856,0.7310951930338531,0.6450237365619331,0.5420032310177706,0.3939393939393941,0.4628514056224899,0.08913098728789709,0.8932500662240405,0.7783133171176966,0.9560693641618497,0.8944052692061059,0.7986778963337032
BLR,0.9920172442138725,0.9296407343858452,1.0,0.18902410030878794,0.43531298689393433,0.6576991057969971,0.8570274636510501,0.9763257575757576,0.9698795180722891,0.29335930862074844,0.9289046642088336,0.6344499226354428,0.9909737661182748,0.8276561782707441,0.4385047283141484
BLZ,0.2313720475677257,0.15774991279960826,0.09708209137382047,0.06828693313645715,0.343261571966709,0.739705369281993,0.6510500807754442,0.9005681818181818,0.8795180722891567,0.8979533854260969,0.9816372492861932,0.553476233547108,0.8702534459759893,0.6830662927328699,0.4987586547694001
BOL,0.2629590389029953,0.08238763480828246,0.13296394467905165,0.08582874426672242,0.5127609666379725,0.7029020841302493,0.5541195476575121,0.7395833333333334,0.613453815261044,0.8168675089124471,0.9918194529819014,0.35979879869140574,0.7695420186749669,0.5246292007282883,0.43573082458275797
BRA,0.5202217635131436,0.7287803571868978,0.2951736451580718,0.24002205066424545,0.4269234177909506,0.7128956451447244,0.9378029079159935,0.8390151515151516,0.6485943775100402,0.6474786532983302,0.96738884707987,0.6941618775948842,0.8569141840818143,0.8064851767455982,0.6232373597867485
BRB,0.5636063058290561,0.3823041338270579,0.8339945332209234,0.18215284391885508,0.2727514792048041,0.3895988432153399,0.9297253634894991,0.8200757575757577,0.8694779116465863,0.36470764688649604,0.0,0.7308687593007271,0.8967096487327703,0.7997946997287216,0.7539519090124243
