iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
GBR,0.08190159007441734,0.10853256652512198,0.05001523089214667,0.14104950639559255,0.13566664360738145,0.08898194077129663,0.0992249562251252,0.07633732484626916,0.0780498451374368,0.0452478436077839,0.0718454248594659,0.09279478195099708,0.08093649542474611,0.08617364812015005,0.08984752319372499
GEO,0.1833190042673821,0.06608842997806404,0.0787743913642701,0.03478614745248075,0.04518549274888454,0.030481781948321383,0.07166246838481265,0.08252683767164234,0.07630895639831181,0.05488352403037238,0.07266033826137384,0.07362844893531398,0.07869358070932661,0.0804077671230736,0.06438169535904847
GHA,0.009699991337314575,0.038120281880285226,0.013528539766848816,0.004294940940565458,0.0253956238200194,0.06802831906000936,0.040857334916228026,0.07545310872835873,0.07950058575337429,0.08359347714261643,0.0723983874021992,0.0490135664483356,0.06344814616679555,0.0508628229052279,0.05656153831565207
GIN,0.01004335100014379,0.009952268064271783,0.0031837728632049503,0.0023960171994955822,0.009126802156495908,0.03326571311783173,0.01848308008115077,0.012084286944776194,0.013636961789812376,0.08336201216231122,0.07271830194005935,0.03611573692334251,0.03899957757843289,0.042509485745506156,0.05460252410722429
GMB,0.009278352787622745,0.015221177075079416,0.020100924085270377,0.0009654218931228727,0.01773382392787756,0.07800073271631575,0.036641895599474346,0.07633732484626916,0.07659910452149932,0.08552234766562129,0.0720069950846459,0.04871471860289657,0.06094981055851689,0.04938197728003033,0.05857138314475779
GNB,0.01196474185949898,0.011604219408864073,0.021616117556432654,0.0034352717338051674,0.00650451053403893,0.020959192918378448,0.029832339780103,0.053937183192537666,0.06064095774618696,0.08488785278848701,0.07265415520401175,0.04222624303792623,0.04864969818676801,0.047175865799459274,0.05119029689736117
GNQ,0.015309385207265422,0.010470287374798255,0.006864666352072559,0.015051821199924887,0.011887410141866036,0.01694034768004612,0.03372351453402948,0.01680010624029862,0.020020220499937316,0.08370468467996778,0.07269762729339797,0.04311220342963246,0.048290512556184814,0.04825874861106365,0.05595313649238362
GRC,0.1686683989647988,0.0490623181197995,0.08347464196774733,0.07314261138423023,0.07368836366787927,0.06370652277446683,0.08041761158114723,0.08370579249552294,0.08530354821712424,0.03602323938300953,0.07258836957872002,0.09337207343739902,0.08100833255086273,0.08959493320733075,0.08890014619094581
GRD,0.04354315644612362,0.07953409025538262,0.06710343012004272,0.020651287137680413,0.031107577189024092,0.037469656757096834,0.08430878633507372,0.07545310872835873,0.0789202895069993,0.06534658058693849,0.0715824011066553,0.07715112421291724,0.07550081954858713,0.07388970849333443,0.07571654106192917
GTM,0.01632345260525844,0.019415297988849847,0.009495485753271955,0.017353303969695658,0.03757002432626176,0.036081486940057694,0.05155806548952585,0.07073728943283629,0.06267199460849944,0.08122370491667853,0.07230935171291465,0.0680274456398514,0.07227613077624023,0.06921739650792046,0.06642194810223533
GUY,0.054404351998311985,0.019914554395215518,0.035834813817249254,0.015825593408465868,0.045288365223335125,0.06736413372004539,0.07847202420418398,0.08606370214328415,0.08182177073887427,0.07789484262226887,0.07290104764738112,0.060659057194381014,0.07015294460434847,0.06241303495090973,0.05448019661762562
HND,0.014748979539953494,0.014092343656274686,0.012413226064328797,0.011291225959632918,0.049166154447282576,0.04264827427689861,0.06128600237434204,0.08046366672985128,0.07572866015193683,0.08290902709684962,0.07257964825545833,0.06904544335955941,0.07514163391800394,0.07122330530168829,0.07232508447529995
HRV,0.0971873217999542,0.09035620706395611,0.11223380243987073,0.05735300612920674,0.09477639944917449,0.09529635164326529,0.0791205533298384,0.07574784743432886,0.07688925264468681,0.039822289008035514,0.07263224142845079,0.08426516072873406,0.08077685736670913,0.08610922559979964,0.08308364106051504
HTI,0.012987704585544569,0.010445814021545036,0.09717706745585043,0.0031920794928290757,0.006521655507753235,0.05907637947621944,0.0249683713376949,0.04244237365970178,0.02698377545643725,0.0813907839663102,0.07137367939928184,0.04884574801236392,0.056639582991518576,0.057351396346235275,0.055997808988585196
HUN,0.09477490883209713,0.07892225642405215,0.13872250287472127,0.06249020981692377,0.07771825095360121,0.07378204885040847,0.08787569652617297,0.08665317955522446,0.08530354821712424,0.04340512733894744,0.07249711050238845,0.07961152710543724,0.08088860400733502,0.08048300669491142,0.07532614380345744
IDN,0.01681714331217609,0.033347977995907496,0.020698413568763244,0.008756845728686386,0.02121765319060803,0.06059667154243162,0.059340414997378806,0.07103202813880646,0.0644128833476244,0.07610940902914919,0.0723569903967656,0.06439238744566644,0.07316212199834544,0.06492019195311827,0.06981761448017326
IND,0.0278037629899057,0.026093464257822017,0.03284736639978491,0.004968636212502194,0.014789316487161844,0.033749038672772035,0.06161026693716924,0.0742741539044781,0.07079614205774937,0.07721889143481844,0.07111949817077315,0.06470937782472405,0.06707193008423487,0.0676704272937918,0.07023897631934545
IRL,0.09289087835056273,0.168592622743847,0.05830041839658113,0.1753348023041231,0.08639467304805026,0.09273689548644143,0.09014554846596341,0.07633732484626916,0.0789202895069993,0.05677587013357555,0.07264075568690387,0.09489993043522199,0.08129568105532929,0.08760843404223995,0.09083435394314951
IRN,0.03929118963699501,0.031048298568546673,0.037029792784234995,0.03187447022331397,0.06256429274964763,0.06042845489865629,0.08593010914920975,0.08665317955522446,0.08501340009393674,0.07547024743797169,0.07271111436309431,0.08066976781638314,0.07694554397382175,0.08363499954062738,0.08369503496686242
IRQ,0.026821718772901928,0.028039707675284267,0.020897576729927533,0.012452776740227297,0.029509529103200142,0.03619474597600539,0.06679849994240454,0.0592424799000004,0.054837995282437005,0.08418037778527224,0.07256009772671493,0.0649840356253383,0.07173336137891453,0.06994924855190122,0.06947961346724635
ISL,0.10952692087447974,0.19688381910456834,0.059455564731333996,0.1435544439420085,0.11778949809735596,0.08838893127788491,0.10311613097905169,0.07692680225820948,0.07398777141281185,0.05590368818637785,0.07290310450158623,0.09650645424548311,0.08163092097720695,0.08905198701009182,0.09240961610087385
