iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
LBY,0.05849978849866153,0.08337499438300496,0.06630489761893875,0.028617102610433195,0.06349419786247117,0.06943541545881683,0.07263526207329427,0.06926359590298554,0.0684749570722494,0.08052428901043446,0.07290152497264131,0.07075285735677253,0.07775171616690846,0.07314110746640544,0.06979092927410893
LCA,0.17701906737695908,0.0408776367756582,0.023607006892191817,0.02150353854599846,0.03306094850649749,0.0500458755349615,0.08268746352093768,0.07781101837611992,0.07543851202874934,0.07094588312177892,0.07178024199994662,0.07108244671750971,0.07532521768474645,0.07719497197988406,0.07149151100451086
LKA,0.02600378774111898,0.023819105340918252,0.07398230681692114,0.013524185651592247,0.025666306330678772,0.046636867453296864,0.07133820382198545,0.08665317955522446,0.08530354821712424,0.06717153978285738,0.07155566625144796,0.08047523953925077,0.07953168051402074,0.08426317363547275,0.07859429873390417
LSO,0.012355583875202527,0.03959106922540392,0.048055654899670466,0.009416953651146285,0.10169954163486669,0.0917224007850084,0.04831541986125378,0.0736846764925378,0.06963554956499939,0.08247506331839437,0.07263726277580992,0.023503148343574524,0.05448446920801942,0.0,0.008904995909487401
LTU,0.1301936170827184,0.10582085814923074,0.13191184894715186,0.06924748851352268,0.07381499491467049,0.06759310114580235,0.08106614070680165,0.07840049578806024,0.07659910452149932,0.04176605061090712,0.07273756057183729,0.07789929476596233,0.08091254971604056,0.08100645602918717,0.06670094245351282
LUX,0.08421632735295519,0.16253275576443957,0.09175940939834555,0.1886793371156686,0.07536976465455729,0.0961859192515769,0.09663083972250755,0.08576896343731402,0.08530354821712424,0.05509602336694583,0.07200768769073108,0.09582549465031508,0.08171872190912728,0.08929406215426568,0.09264957420547056
LVA,0.09328407599652198,0.06109164441260077,0.11101451588954205,0.05437458854542617,0.06255455492520982,0.05710395377384312,0.08301172808376488,0.0828215763776125,0.08240206698524927,0.04032263392738923,0.07279376175051203,0.0766012923607321,0.0809045678131387,0.07916825515061729,0.06528593069882929
MAR,0.02041990228573763,0.01589114066808817,0.011085029323290068,0.01149849429663837,0.032814811233236256,0.046666836608546,0.06517717712826851,0.08665317955522446,0.08530354821712424,0.07616870859685938,0.07260452239730966,0.07360778660535951,0.0743354617249172,0.07748140575858492,0.08140285578676318
MCO,0.2496852722603368,0.040031210755754075,0.048055654899670466,0.25519281148805223,0.05931387406695041,0.10153744085827643,0.09663083972250755,0.07103202813880646,0.08530354821712424,0.0,0.0,0.1044223759972128,0.08138348198724964,0.09354167401736957,0.09859821807466573
MDA,0.09756951884861863,0.08390316421942515,0.11491480398477372,0.02200195197455899,0.06400821780952554,0.05393605437931425,0.07360805576177588,0.07633732484626916,0.07166658642731186,0.059083911679322566,0.0725397251912871,0.06512514422014931,0.07652250312002377,0.07123752449033706,0.05398319770155142
MDG,0.004727961407476179,0.0008721573709092204,0.048055654899670466,0.0009850706651613472,0.02863124520508871,0.07362491798525536,0.010376466010470613,0.030652825420895723,0.03975029287668713,0.08476616884676645,0.07273544804845976,0.04805705175922385,0.05675931153504631,0.05175479348150814,0.05958135035054838
MDV,0.052262314782209746,0.06393021871295126,0.10382977466148365,0.05288775711464713,0.10886039012680238,0.08452573702839776,0.06809555819371339,0.08665317955522446,0.08414295572437426,0.08227797374988481,0.06691306098330364,0.08770201543064302,0.07926029581535787,0.08904928274721997,0.09524402335986822
