iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
AZE,0.3932049770737602,0.3522205449834292,0.3091108353441905,0.059891874542317904,0.06261535002986096,0.14557685168755427,0.5981873111782479,0.6768707482993197,0.6122448979591837,0.8525922336793883,0.9936866743091624,0.6855803942008842,0.8856558972362788,0.8579796401020605,0.7541254096298431
BDI,0.03688168107022552,0.0641372347057553,0.079751901927711,0.0018762621129688665,0.13526577230510436,0.6744290509258689,0.33232628398791547,0.8673469387755102,0.8877551020408164,0.9650757084503583,0.9757897036349534,0.4071591282021582,0.7102958349552355,0.46902883883674773,0.5179284400879194
BEL,0.4022592601798636,0.6874592692398834,0.43727578183106525,0.5620331285829383,0.5305323580206486,0.7725806537692077,0.9154078549848943,0.9489795918367345,0.9829931972789115,0.4910019281911798,0.9799228259891447,0.8959896244587051,0.9887115609186454,0.9294542405884898,0.9146431443481402
BEN,0.03477428350604517,0.04865335364430923,0.03167685863402034,0.005879327461148056,0.03263495979599314,0.39533060656249847,0.09667673716012087,0.40136054421768697,0.5884353741496599,0.9441731810498667,0.9943505620520569,0.3651956525935793,0.5622810432074739,0.44731204956803294,0.551555578922928
BFA,0.03665588847406337,0.06692183962077229,0.09885679747368131,0.007236384224979517,0.13380690046700347,0.5972552635628966,0.2235649546827796,0.8129251700680271,0.8639455782312925,0.9576602335971359,0.9961906506603694,0.36593405532711726,0.549532892175944,0.5109796289112042,0.5351746195519275
BGD,0.08910750856253753,0.04448983823571996,0.06325596203523348,0.007852349315522799,0.020626914400296577,0.13179191884649477,0.3262839879154079,0.9659863945578231,0.9829931972789115,0.8789463226457598,0.9329328033763254,0.656884036987703,0.83699883223044,0.7599290872737582,0.7570894588881074
BGR,0.4973856809429895,0.29217282586079396,0.5732969930665346,0.16386422394629208,0.263079756071193,0.5113378155041786,0.6827794561933535,0.9013605442176871,0.8809523809523809,0.42480543706974166,0.9967304469806442,0.735772828568618,0.9723627870766836,0.8470750831853653,0.7361248090570053
BHR,0.11687999789048556,0.1489028249198001,0.14058625426649687,0.21711886737055777,0.1599752574376055,0.6551207555237578,0.7885196374622357,1.0,0.9897959183673469,0.9537471678477282,0.8992977076547009,0.8695440242466361,0.9708057609964968,0.9232876124681061,0.9456732114520983
BHS,0.24201425468356513,0.27339821600591324,0.21830165751484829,0.1944181923656018,0.17809677486033765,0.6697263292913376,0.8308157099697887,0.8299319727891156,0.8877551020408164,0.7261524267864696,0.9980067394353689,0.7021389548464316,0.9311015959517323,0.7342773131500021,0.6777962011474399
BIH,0.28676634724290906,0.3550799601797452,0.1823322885188323,0.12361482149311401,0.40012247002007456,0.6567236436078867,0.5740181268882176,0.564625850340136,0.6360544217687074,0.49658200549847975,0.9964960141241088,0.7965869384760913,0.9753795251070456,0.8980163274593772,0.8416322595829653
BLR,0.526761297703689,0.6301601352671954,0.7720142778839247,0.11039059318897622,0.2510834958250399,0.6666529281525586,0.8096676737160121,0.9829931972789114,0.979591836734694,0.6009310375285546,0.9975986618181474,0.7148555376791398,0.990657843518879,0.8583812286441158,0.6474027871237465
BLZ,0.15068114953596376,0.14453612109286798,0.0761956922093891,0.04244784250849973,0.20470055537369536,0.7308927549763293,0.6555891238670695,0.9285714285714285,0.9183673469387755,0.909844151410212,0.9992294602739605,0.6688529178973383,0.937816270922538,0.7725248623524672,0.6798957360387105
BOL,0.16629847077051443,0.09712302725628004,0.09483506543644661,0.052319193046370824,0.29010804569626847,0.7020628026748635,0.5830815709969789,0.8129251700680271,0.738095238095238,0.8684138900718767,0.9995443532768236,0.5588212582768673,0.893732970027248,0.67844613094794,0.6459069126215922
BRA,0.29349496660854196,0.5037917163974489,0.1790973559752934,0.13908880689868316,0.24685615304683517,0.709891285544835,0.8700906344410877,0.8843537414965986,0.7619047619047619,0.7818658393183892,0.9987888167462102,0.7487789811007507,0.9319774231218374,0.8458100501350363,0.7470229830262306
BRB,0.31494526324394895,0.28581118119922283,0.4589960431948265,0.10652391260754024,0.16917187353453186,0.45663586716545246,0.8640483383685801,0.8707482993197279,0.91156462585034,0.6373859718216834,0.9649794378313882,0.7696328256211273,0.9493966523939277,0.8418372961399007,0.8175130144698532
BRN,0.2196607876635094,0.3760545464550473,0.25457911532453453,0.14809777145670552,0.1383123949694743,0.9468109526689866,0.8731117824773416,0.9727891156462586,1.0,0.8955602243249168,0.9956825458623833,0.7379539005038513,0.9565005838847801,0.8139310307524732,0.8091558070135757
