iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
EST,0.09949929247170801,0.08433755728654682,0.09070007923822405,0.07049251981765343,0.08296491142031522,0.07804122189893438,0.08430878633507372,0.07456889261044826,0.07572866015193683,0.04178398964208408,0.07279604216318157,0.08484287013257703,0.08156706575399215,0.08480956558701616,0.07696117803943278
ETH,0.0016378962393918425,0.006317811547304566,0.0032494430537653037,0.0009389734769613138,0.012609909631466671,0.06238338839598548,0.006809555819371342,0.023873835183582243,0.0327867379201872,0.08466126525165707,0.07253432760766532,0.05123048326466994,0.05927361094912866,0.05819106996794533,0.05816383359607783
FIN,0.09957479832671541,0.16467856938131123,0.07355926712961205,0.13671867196450874,0.1266048674211739,0.08542193919569506,0.09825216253664358,0.08105314414179159,0.07514836390556183,0.03729761627211065,0.0728453862866777,0.09393626198285412,0.08173468571493099,0.08833226053189132,0.0887793495345503
FJI,0.022663372787613368,0.04152100415991946,0.03486381609769024,0.01325054445731637,0.03784563598599489,0.08499650089442075,0.07231099751046706,0.08311631508358264,0.07979073387656178,0.07810483773126392,0.07271910621086877,0.05659916133796152,0.07351332572602678,0.05474287310347539,0.0574069061604383
FRA,0.0923204281033097,0.12052089970362971,0.12087928160006928,0.1605406873705978,0.14622299760104623,0.09592616934241512,0.09111834215444503,0.07456889261044826,0.07979073387656178,0.041188099495495074,0.0724282377181191,0.09631224555227644,0.08102429635666644,0.0873679291152175,0.08795614397954632
FSM,0.02118229640092926,0.026809822272439655,0.026401680281802405,0.010798750074426215,0.02792759417697648,0.10654504768705617,0.06388011887695969,0.0501055800149257,0.04816458844912458,0.08115688493820412,0.0723016369189348,0.05388332484711685,0.07148592238895721,0.052735917498273305,0.050017191580441996
GAB,0.015127307643603032,0.03171838926268212,0.031818265464769166,0.011937648789030452,0.02803401759209447,0.07827595629664648,0.04215439316753685,0.03389495118656739,0.04903503281868706,0.0820074932168016,0.07288369569331102,0.056570939618999304,0.06618593886212966,0.05868712773635782,0.06015527363508182
GBR,0.08095970099603862,0.1098875698741188,0.04776681289034996,0.14100230783126178,0.13568616545015275,0.08891753423617532,0.0992249562251252,0.07633732484626916,0.0780498451374368,0.0452478436077839,0.0718454248594659,0.09279478195099708,0.08093649542474611,0.08617364812015005,0.08984752319372499
GEO,0.191326028446123,0.06340059250250102,0.07709303645058183,0.03477450716914824,0.04519199474570212,0.030459718752771845,0.07166246838481265,0.08252683767164234,0.07630895639831181,0.05488352403037238,0.07266033826137384,0.07362844893531398,0.07869358070932661,0.0804077671230736,0.06438169535904847
GHA,0.002387146646773215,0.03276845403725003,0.010560689924737235,0.004293503749812648,0.02539927814036013,0.06797907908746209,0.040857334916228026,0.07545310872835873,0.07950058575337429,0.08359347714261643,0.0723983874021992,0.0490135664483356,0.06344814616679555,0.0508628229052279,0.05656153831565207
