iso3,country,conversion_profile,peer_group_type,peer_group_value,block,country_block_score,peer_median_block_score,block_gap_country_minus_peer,negative_gap_is_bottleneck,n_peer_countries,n_validation_countries,expanded_feature_missing_rate
ATG,Antigua and Barbuda,uncertain / data-limited systems,same_capacity_quartile,Q3,preparedness,0.9106087451409915,0.9369098011569197,-0.026301056015928137,True,26,106,0.0384615384615384
ATG,Antigua and Barbuda,uncertain / data-limited systems,same_income_group,High income,vulnerability,0.768588140659134,0.7274946021164743,0.041093538542659624,True,56,106,0.0384615384615384
ATG,Antigua and Barbuda,uncertain / data-limited systems,same_region,Latin America & Caribbean ,vulnerability,0.768588140659134,0.698661570294468,0.06992657036466599,True,24,106,0.0384615384615384
ATG,Antigua and Barbuda,uncertain / data-limited systems,same_capacity_quartile,Q3,vulnerability,0.768588140659134,0.7045631492998978,0.06402499135923612,True,26,106,0.0384615384615384
ATG,Antigua and Barbuda,uncertain / data-limited systems,same_income_group,High income,equity_access,0.7876750543631399,0.779996311641858,0.007678742721281884,True,56,106,0.0384615384615384
ATG,Antigua and Barbuda,uncertain / data-limited systems,same_region,Latin America & Caribbean ,equity_access,0.7876750543631399,0.7295479798583733,0.05812707450476662,True,24,106,0.0384615384615384
ATG,Antigua and Barbuda,uncertain / data-limited systems,same_capacity_quartile,Q3,equity_access,0.7876750543631399,0.7888950089934026,-0.0012199546302626985,True,26,106,0.0384615384615384
UKR,Ukraine,uncertain / data-limited systems,same_income_group,Upper middle income,capacity,0.4441733441292559,0.3467191820439355,0.09745416208532043,True,37,106,0.1153846153846153
UKR,Ukraine,uncertain / data-limited systems,same_region,Europe & Central Asia,capacity,0.4441733441292559,0.592121438040106,-0.14794809391085006,True,49,106,0.1153846153846153
UKR,Ukraine,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,capacity,0.4441733441292559,0.2638600782104646,0.18031326591879132,True,27,106,0.1153846153846153
UKR,Ukraine,uncertain / data-limited systems,same_income_group,Upper middle income,preparedness,0.5402916603346692,0.8513215977301716,-0.31102993739550233,True,37,106,0.1153846153846153
UKR,Ukraine,uncertain / data-limited systems,same_region,Europe & Central Asia,preparedness,0.5402916603346692,0.9240148867420244,-0.3837232264073551,True,49,106,0.1153846153846153
UKR,Ukraine,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,preparedness,0.5402916603346692,0.8258192258773593,-0.2855275655426901,True,27,106,0.1153846153846153
UKR,Ukraine,uncertain / data-limited systems,same_income_group,Upper middle income,vulnerability,0.5866085877199805,0.681467035750128,-0.09485844803014754,True,37,106,0.1153846153846153
UKR,Ukraine,uncertain / data-limited systems,same_region,Europe & Central Asia,vulnerability,0.5866085877199805,0.7031982734362339,-0.11658968571625339,True,49,106,0.1153846153846153
UKR,Ukraine,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,vulnerability,0.5866085877199805,0.6415149075582738,-0.054906319838293305,True,27,106,0.1153846153846153
UKR,Ukraine,uncertain / data-limited systems,same_income_group,Upper middle income,equity_access,0.7145471073554772,0.729348274020286,-0.014801166664808796,True,37,106,0.1153846153846153
UKR,Ukraine,uncertain / data-limited systems,same_region,Europe & Central Asia,equity_access,0.7145471073554772,0.7530172216525302,-0.03847011429705294,True,49,106,0.1153846153846153
UKR,Ukraine,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,equity_access,0.7145471073554772,0.7061315471456461,0.008415560209831141,True,27,106,0.1153846153846153
BTN,Bhutan,uncertain / data-limited systems,same_income_group,Lower middle income,capacity,0.1205530925308737,0.3138518481233711,-0.19329875559249737,True,13,106,0.0
BTN,Bhutan,uncertain / data-limited systems,same_region,South Asia,capacity,0.1205530925308737,0.440928646277994,-0.3203755537471203,True,2,106,0.0
BTN,Bhutan,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,capacity,0.1205530925308737,0.2638600782104646,-0.14330698567959088,True,27,106,0.0
BTN,Bhutan,uncertain / data-limited systems,same_income_group,Lower middle income,preparedness,0.8514114305809429,0.9214354407742822,-0.07002401019333926,True,13,106,0.0
BTN,Bhutan,uncertain / data-limited systems,same_region,South Asia,preparedness,0.8514114305809429,0.9193603304263418,-0.06794889984539887,True,2,106,0.0
BTN,Bhutan,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,preparedness,0.8514114305809429,0.8258192258773593,0.025592204703583588,True,27,106,0.0
BTN,Bhutan,uncertain / data-limited systems,same_income_group,Lower middle income,vulnerability,0.7092362861309001,0.6585748480252485,0.0506614381056516,True,13,106,0.0
BTN,Bhutan,uncertain / data-limited systems,same_region,South Asia,vulnerability,0.7092362861309001,0.7032790880227292,0.005957198108170858,True,2,106,0.0
BTN,Bhutan,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,vulnerability,0.7092362861309001,0.6415149075582738,0.06772137857262628,True,27,106,0.0
BTN,Bhutan,uncertain / data-limited systems,same_income_group,Lower middle income,equity_access,0.8230007293909417,0.7072929764830225,0.11570775290791924,True,13,106,0.0
BTN,Bhutan,uncertain / data-limited systems,same_region,South Asia,equity_access,0.8230007293909417,0.7414236860306483,0.08157704336029337,True,2,106,0.0
BTN,Bhutan,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,equity_access,0.8230007293909417,0.7061315471456461,0.11686918224529563,True,27,106,0.0
SYC,Seychelles,uncertain / data-limited systems,same_income_group,High income,capacity,0.3418739572172526,0.5973368179395688,-0.2554628607223162,True,56,106,0.0769230769230769
SYC,Seychelles,uncertain / data-limited systems,same_region,Sub-Saharan Africa ,capacity,0.3418739572172526,0.3330310308730893,0.008842926344163338,True,5,106,0.0769230769230769
SYC,Seychelles,uncertain / data-limited systems,same_capacity_quartile,Q3,capacity,0.3418739572172526,0.5381401960072334,-0.19626623878998078,True,26,106,0.0769230769230769
SYC,Seychelles,uncertain / data-limited systems,same_income_group,High income,preparedness,0.9675630925312452,0.9369098011569197,0.030653291374325486,True,56,106,0.0769230769230769
SYC,Seychelles,uncertain / data-limited systems,same_region,Sub-Saharan Africa ,preparedness,0.9675630925312452,0.8907404525592983,0.07682263997194683,True,5,106,0.0769230769230769
SYC,Seychelles,uncertain / data-limited systems,same_capacity_quartile,Q3,preparedness,0.9675630925312452,0.9369098011569197,0.030653291374325486,True,26,106,0.0769230769230769
SYC,Seychelles,uncertain / data-limited systems,same_income_group,High income,vulnerability,0.6947525826676225,0.7274946021164743,-0.0327420194488518,True,56,106,0.0769230769230769
SYC,Seychelles,uncertain / data-limited systems,same_region,Sub-Saharan Africa ,vulnerability,0.6947525826676225,0.6202816841723293,0.0744708984952932,True,5,106,0.0769230769230769
SYC,Seychelles,uncertain / data-limited systems,same_capacity_quartile,Q3,vulnerability,0.6947525826676225,0.7045631492998978,-0.009810566632275308,True,26,106,0.0769230769230769
SYC,Seychelles,uncertain / data-limited systems,same_income_group,High income,equity_access,0.8007142393390014,0.779996311641858,0.020717927697143423,True,56,106,0.0769230769230769
SYC,Seychelles,uncertain / data-limited systems,same_region,Sub-Saharan Africa ,equity_access,0.8007142393390014,0.6884584229843812,0.11225581635462023,True,5,106,0.0769230769230769
SYC,Seychelles,uncertain / data-limited systems,same_capacity_quartile,Q3,equity_access,0.8007142393390014,0.7888950089934026,0.011819230345598841,True,26,106,0.0769230769230769
BLZ,Belize,uncertain / data-limited systems,same_income_group,Upper middle income,capacity,0.1845481518563255,0.3467191820439355,-0.16217103018760998,True,37,106,0.0
BLZ,Belize,uncertain / data-limited systems,same_region,Latin America & Caribbean ,capacity,0.1845481518563255,0.3548721191849168,-0.17032396732859129,True,24,106,0.0
BLZ,Belize,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,capacity,0.1845481518563255,0.2638600782104646,-0.07931192635413908,True,27,106,0.0
BLZ,Belize,uncertain / data-limited systems,same_income_group,Upper middle income,preparedness,0.8652466029814967,0.8513215977301716,0.013925005251325118,True,37,106,0.0
BLZ,Belize,uncertain / data-limited systems,same_region,Latin America & Caribbean ,preparedness,0.8652466029814967,0.8582841003558341,0.006962502625662559,True,24,106,0.0
BLZ,Belize,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,preparedness,0.8652466029814967,0.8258192258773593,0.03942737710413735,True,27,106,0.0
BLZ,Belize,uncertain / data-limited systems,same_income_group,Upper middle income,vulnerability,0.7259879734102914,0.681467035750128,0.04452093766016341,True,37,106,0.0
BLZ,Belize,uncertain / data-limited systems,same_region,Latin America & Caribbean ,vulnerability,0.7259879734102914,0.698661570294468,0.02732640311582346,True,24,106,0.0
BLZ,Belize,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,vulnerability,0.7259879734102914,0.6415149075582738,0.08447306585201764,True,27,106,0.0
BLZ,Belize,uncertain / data-limited systems,same_income_group,Upper middle income,equity_access,0.8081713454332043,0.729348274020286,0.07882307141291833,True,37,106,0.0
BLZ,Belize,uncertain / data-limited systems,same_region,Latin America & Caribbean ,equity_access,0.8081713454332043,0.7295479798583733,0.07862336557483107,True,24,106,0.0
BLZ,Belize,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,equity_access,0.8081713454332043,0.7061315471456461,0.10203979828755827,True,27,106,0.0
MLT,Malta,uncertain / data-limited systems,same_income_group,High income,capacity,0.6949066120095724,0.5973368179395688,0.09756979407000355,True,56,106,0.0384615384615384
MLT,Malta,uncertain / data-limited systems,same_region,"Middle East, North Africa, Afghanistan & Pakistan",capacity,0.6949066120095724,0.3176807706933734,0.37722584131619896,True,13,106,0.0384615384615384
MLT,Malta,uncertain / data-limited systems,same_capacity_quartile,Q3,capacity,0.6949066120095724,0.5381401960072334,0.15676641600233898,True,26,106,0.0384615384615384
MLT,Malta,uncertain / data-limited systems,same_income_group,High income,preparedness,0.9452842452889392,0.9369098011569197,0.008374444132019487,True,56,106,0.0384615384615384
MLT,Malta,uncertain / data-limited systems,same_region,"Middle East, North Africa, Afghanistan & Pakistan",preparedness,0.9452842452889392,0.9592596257996054,-0.013975380510666269,True,13,106,0.0384615384615384
MLT,Malta,uncertain / data-limited systems,same_capacity_quartile,Q3,preparedness,0.9452842452889392,0.9369098011569197,0.008374444132019487,True,26,106,0.0384615384615384
MLT,Malta,uncertain / data-limited systems,same_income_group,High income,vulnerability,0.64959822247046,0.7274946021164743,-0.07789637964601437,True,56,106,0.0384615384615384
MLT,Malta,uncertain / data-limited systems,same_region,"Middle East, North Africa, Afghanistan & Pakistan",vulnerability,0.64959822247046,0.7206501324705947,-0.07105191000013478,True,13,106,0.0384615384615384
MLT,Malta,uncertain / data-limited systems,same_capacity_quartile,Q3,vulnerability,0.64959822247046,0.7045631492998978,-0.05496492682943788,True,26,106,0.0384615384615384
MLT,Malta,uncertain / data-limited systems,same_income_group,High income,equity_access,0.6793839362541803,0.779996311641858,-0.10061237538767775,True,56,106,0.0384615384615384
MLT,Malta,uncertain / data-limited systems,same_region,"Middle East, North Africa, Afghanistan & Pakistan",equity_access,0.6793839362541803,0.7423952812370581,-0.06301134498287786,True,13,106,0.0384615384615384
MLT,Malta,uncertain / data-limited systems,same_capacity_quartile,Q3,equity_access,0.6793839362541803,0.7888950089934026,-0.10951107273922234,True,26,106,0.0384615384615384
THA,Thailand,uncertain / data-limited systems,same_income_group,Upper middle income,capacity,0.1805741643377892,0.3467191820439355,-0.1661450177061463,True,37,106,0.0
THA,Thailand,uncertain / data-limited systems,same_region,East Asia & Pacific,capacity,0.1805741643377892,0.4108830413712889,-0.2303088770334997,True,11,106,0.0
THA,Thailand,uncertain / data-limited systems,same_capacity_quartile,Q2,capacity,0.1805741643377892,0.3898693093215164,-0.20929514498372723,True,26,106,0.0
THA,Thailand,uncertain / data-limited systems,same_income_group,Upper middle income,preparedness,0.8457201250794135,0.8513215977301716,-0.005601472650758055,True,37,106,0.0
THA,Thailand,uncertain / data-limited systems,same_region,East Asia & Pacific,preparedness,0.8457201250794135,0.9193966862730744,-0.07367656119366084,True,11,106,0.0
THA,Thailand,uncertain / data-limited systems,same_capacity_quartile,Q2,preparedness,0.8457201250794135,0.9127751948572844,-0.0670550697778709,True,26,106,0.0
THA,Thailand,uncertain / data-limited systems,same_income_group,Upper middle income,vulnerability,0.6959196213257433,0.681467035750128,0.01445258557561524,True,37,106,0.0
THA,Thailand,uncertain / data-limited systems,same_region,East Asia & Pacific,vulnerability,0.6959196213257433,0.7014535847653254,-0.0055339634395821236,True,11,106,0.0
THA,Thailand,uncertain / data-limited systems,same_capacity_quartile,Q2,vulnerability,0.6959196213257433,0.6964128128966902,-0.0004931915709469603,True,26,106,0.0
THA,Thailand,uncertain / data-limited systems,same_income_group,Upper middle income,equity_access,0.9089062001738688,0.729348274020286,0.1795579261535828,True,37,106,0.0
THA,Thailand,uncertain / data-limited systems,same_region,East Asia & Pacific,equity_access,0.9089062001738688,0.7695477133590953,0.13935848681477347,True,11,106,0.0
THA,Thailand,uncertain / data-limited systems,same_capacity_quartile,Q2,equity_access,0.9089062001738688,0.7224951049541598,0.186411095219709,True,26,106,0.0
MUS,Mauritius,uncertain / data-limited systems,same_income_group,Upper middle income,capacity,0.3330310308730893,0.3467191820439355,-0.013688151170846208,True,37,106,0.0769230769230769
MUS,Mauritius,uncertain / data-limited systems,same_region,Sub-Saharan Africa ,capacity,0.3330310308730893,0.3330310308730893,0.0,True,5,106,0.0769230769230769
MUS,Mauritius,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,capacity,0.3330310308730893,0.2638600782104646,0.06917095266262469,True,27,106,0.0769230769230769
MUS,Mauritius,uncertain / data-limited systems,same_income_group,Upper middle income,preparedness,0.9426166152682652,0.8513215977301716,0.09129501753809366,True,37,106,0.0769230769230769
MUS,Mauritius,uncertain / data-limited systems,same_region,Sub-Saharan Africa ,preparedness,0.9426166152682652,0.8907404525592983,0.05187616270896689,True,5,106,0.0769230769230769
MUS,Mauritius,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,preparedness,0.9426166152682652,0.8258192258773593,0.11679738939090589,True,27,106,0.0769230769230769
MUS,Mauritius,uncertain / data-limited systems,same_income_group,Upper middle income,vulnerability,0.6202816841723293,0.681467035750128,-0.0611853515777987,True,37,106,0.0769230769230769
MUS,Mauritius,uncertain / data-limited systems,same_region,Sub-Saharan Africa ,vulnerability,0.6202816841723293,0.6202816841723293,0.0,True,5,106,0.0769230769230769
MUS,Mauritius,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,vulnerability,0.6202816841723293,0.6415149075582738,-0.021233223385944466,True,27,106,0.0769230769230769
MUS,Mauritius,uncertain / data-limited systems,same_income_group,Upper middle income,equity_access,0.6426057013073662,0.729348274020286,-0.08674257271291985,True,37,106,0.0769230769230769
MUS,Mauritius,uncertain / data-limited systems,same_region,Sub-Saharan Africa ,equity_access,0.6426057013073662,0.6884584229843812,-0.04585272167701504,True,5,106,0.0769230769230769
MUS,Mauritius,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,equity_access,0.6426057013073662,0.7061315471456461,-0.06352584583827992,True,27,106,0.0769230769230769
TUR,Turkiye,uncertain / data-limited systems,same_income_group,Upper middle income,capacity,0.2751721568793997,0.3467191820439355,-0.07154702516453576,True,37,106,0.0769230769230769
TUR,Turkiye,uncertain / data-limited systems,same_region,Europe & Central Asia,capacity,0.2751721568793997,0.592121438040106,-0.31694928116070625,True,49,106,0.0769230769230769
TUR,Turkiye,uncertain / data-limited systems,same_capacity_quartile,Q2,capacity,0.2751721568793997,0.3898693093215164,-0.1146971524421167,True,26,106,0.0769230769230769
TUR,Turkiye,uncertain / data-limited systems,same_income_group,Upper middle income,preparedness,0.9576042105957356,0.8513215977301716,0.10628261286556406,True,37,106,0.0769230769230769
TUR,Turkiye,uncertain / data-limited systems,same_region,Europe & Central Asia,preparedness,0.9576042105957356,0.9240148867420244,0.03358932385371127,True,49,106,0.0769230769230769
TUR,Turkiye,uncertain / data-limited systems,same_capacity_quartile,Q2,preparedness,0.9576042105957356,0.9127751948572844,0.04482901573845122,True,26,106,0.0769230769230769
TUR,Turkiye,uncertain / data-limited systems,same_income_group,Upper middle income,vulnerability,0.7097883253054541,0.681467035750128,0.02832128955532609,True,37,106,0.0769230769230769
TUR,Turkiye,uncertain / data-limited systems,same_region,Europe & Central Asia,vulnerability,0.7097883253054541,0.7031982734362339,0.006590051869220237,True,49,106,0.0769230769230769
TUR,Turkiye,uncertain / data-limited systems,same_capacity_quartile,Q2,vulnerability,0.7097883253054541,0.6964128128966902,0.01337551240876389,True,26,106,0.0769230769230769
TUR,Turkiye,uncertain / data-limited systems,same_income_group,Upper middle income,equity_access,0.8308344379147002,0.729348274020286,0.10148616389441423,True,37,106,0.0769230769230769
TUR,Turkiye,uncertain / data-limited systems,same_region,Europe & Central Asia,equity_access,0.8308344379147002,0.7530172216525302,0.07781721626217009,True,49,106,0.0769230769230769
TUR,Turkiye,uncertain / data-limited systems,same_capacity_quartile,Q2,equity_access,0.8308344379147002,0.7224951049541598,0.10833933296054044,True,26,106,0.0769230769230769
GRC,Greece,uncertain / data-limited systems,same_income_group,High income,capacity,0.5648799319924448,0.5973368179395688,-0.03245688594712404,True,56,106,0.0384615384615384
GRC,Greece,uncertain / data-limited systems,same_region,Europe & Central Asia,capacity,0.5648799319924448,0.592121438040106,-0.02724150604766118,True,49,106,0.0384615384615384
GRC,Greece,uncertain / data-limited systems,same_capacity_quartile,Q3,capacity,0.5648799319924448,0.5381401960072334,0.0267397359852114,True,26,106,0.0384615384615384
GRC,Greece,uncertain / data-limited systems,same_income_group,High income,preparedness,0.9824356150333362,0.9369098011569197,0.04552581387641652,True,56,106,0.0384615384615384
GRC,Greece,uncertain / data-limited systems,same_region,Europe & Central Asia,preparedness,0.9824356150333362,0.9240148867420244,0.05842072829131184,True,49,106,0.0384615384615384
GRC,Greece,uncertain / data-limited systems,same_capacity_quartile,Q3,preparedness,0.9824356150333362,0.9369098011569197,0.04552581387641652,True,26,106,0.0384615384615384
GRC,Greece,uncertain / data-limited systems,same_income_group,High income,vulnerability,0.737662296654285,0.7274946021164743,0.010167694537810634,True,56,106,0.0384615384615384
GRC,Greece,uncertain / data-limited systems,same_region,Europe & Central Asia,vulnerability,0.737662296654285,0.7031982734362339,0.03446402321805109,True,49,106,0.0384615384615384
GRC,Greece,uncertain / data-limited systems,same_capacity_quartile,Q3,vulnerability,0.737662296654285,0.7045631492998978,0.033099147354387126,True,26,106,0.0384615384615384
GRC,Greece,uncertain / data-limited systems,same_income_group,High income,equity_access,0.6569813147206365,0.779996311641858,-0.12301499692122153,True,56,106,0.0384615384615384
GRC,Greece,uncertain / data-limited systems,same_region,Europe & Central Asia,equity_access,0.6569813147206365,0.7530172216525302,-0.09603590693189368,True,49,106,0.0384615384615384
GRC,Greece,uncertain / data-limited systems,same_capacity_quartile,Q3,equity_access,0.6569813147206365,0.7888950089934026,-0.1319136942727661,True,26,106,0.0384615384615384
SMR,San Marino,uncertain / data-limited systems,same_income_group,High income,capacity,0.5360174970735537,0.5973368179395688,-0.0613193208660151,True,56,106,0.2307692307692307
SMR,San Marino,uncertain / data-limited systems,same_region,Europe & Central Asia,capacity,0.5360174970735537,0.592121438040106,-0.056103940966552246,True,49,106,0.2307692307692307
SMR,San Marino,uncertain / data-limited systems,same_capacity_quartile,Q3,capacity,0.5360174970735537,0.5381401960072334,-0.0021226989336796676,True,26,106,0.2307692307692307
SMR,San Marino,uncertain / data-limited systems,same_income_group,High income,preparedness,0.8344615091381571,0.9369098011569197,-0.1024482920187626,True,56,106,0.2307692307692307
SMR,San Marino,uncertain / data-limited systems,same_region,Europe & Central Asia,preparedness,0.8344615091381571,0.9240148867420244,-0.08955337760386728,True,49,106,0.2307692307692307
SMR,San Marino,uncertain / data-limited systems,same_capacity_quartile,Q3,preparedness,0.8344615091381571,0.9369098011569197,-0.1024482920187626,True,26,106,0.2307692307692307
SMR,San Marino,uncertain / data-limited systems,same_income_group,High income,vulnerability,0.6157987426654815,0.7274946021164743,-0.11169585945099281,True,56,106,0.2307692307692307
SMR,San Marino,uncertain / data-limited systems,same_region,Europe & Central Asia,vulnerability,0.6157987426654815,0.7031982734362339,-0.08739953077075235,True,49,106,0.2307692307692307
SMR,San Marino,uncertain / data-limited systems,same_capacity_quartile,Q3,vulnerability,0.6157987426654815,0.7045631492998978,-0.08876440663441632,True,26,106,0.2307692307692307
SMR,San Marino,uncertain / data-limited systems,same_income_group,High income,equity_access,0.8235501787701727,0.779996311641858,0.04355386712831466,True,56,106,0.2307692307692307
SMR,San Marino,uncertain / data-limited systems,same_region,Europe & Central Asia,equity_access,0.8235501787701727,0.7530172216525302,0.07053295711764251,True,49,106,0.2307692307692307
SMR,San Marino,uncertain / data-limited systems,same_capacity_quartile,Q3,equity_access,0.8235501787701727,0.7888950089934026,0.03465516977677008,True,26,106,0.2307692307692307
OMN,Oman,uncertain / data-limited systems,same_income_group,High income,capacity,0.2724264016816877,0.5973368179395688,-0.32491041625788114,True,56,106,0.0
OMN,Oman,uncertain / data-limited systems,same_region,"Middle East, North Africa, Afghanistan & Pakistan",capacity,0.2724264016816877,0.3176807706933734,-0.045254369011685724,True,13,106,0.0
OMN,Oman,uncertain / data-limited systems,same_capacity_quartile,Q3,capacity,0.2724264016816877,0.5381401960072334,-0.2657137943255457,True,26,106,0.0
OMN,Oman,uncertain / data-limited systems,same_income_group,High income,preparedness,0.9963626333844748,0.9369098011569197,0.05945283222755515,True,56,106,0.0
OMN,Oman,uncertain / data-limited systems,same_region,"Middle East, North Africa, Afghanistan & Pakistan",preparedness,0.9963626333844748,0.9592596257996054,0.037103007584869396,True,13,106,0.0
OMN,Oman,uncertain / data-limited systems,same_capacity_quartile,Q3,preparedness,0.9963626333844748,0.9369098011569197,0.05945283222755515,True,26,106,0.0
OMN,Oman,uncertain / data-limited systems,same_income_group,High income,vulnerability,0.7426942829021415,0.7274946021164743,0.015199680785667136,True,56,106,0.0
OMN,Oman,uncertain / data-limited systems,same_region,"Middle East, North Africa, Afghanistan & Pakistan",vulnerability,0.7426942829021415,0.7206501324705947,0.022044150431546727,True,13,106,0.0
OMN,Oman,uncertain / data-limited systems,same_capacity_quartile,Q3,vulnerability,0.7426942829021415,0.7045631492998978,0.03813113360224363,True,26,106,0.0
OMN,Oman,uncertain / data-limited systems,same_income_group,High income,equity_access,0.9291639431844008,0.779996311641858,0.14916763154254276,True,56,106,0.0
OMN,Oman,uncertain / data-limited systems,same_region,"Middle East, North Africa, Afghanistan & Pakistan",equity_access,0.9291639431844008,0.7423952812370581,0.18676866194734265,True,13,106,0.0
OMN,Oman,uncertain / data-limited systems,same_capacity_quartile,Q3,equity_access,0.9291639431844008,0.7888950089934026,0.14026893419099817,True,26,106,0.0
LVA,Latvia,uncertain / data-limited systems,same_income_group,High income,capacity,0.5032232979013287,0.5973368179395688,-0.09411352003824014,True,56,106,0.0384615384615384
LVA,Latvia,uncertain / data-limited systems,same_region,Europe & Central Asia,capacity,0.5032232979013287,0.592121438040106,-0.08889814013877728,True,49,106,0.0384615384615384
LVA,Latvia,uncertain / data-limited systems,same_capacity_quartile,Q2,capacity,0.5032232979013287,0.3898693093215164,0.11335398857981227,True,26,106,0.0384615384615384
LVA,Latvia,uncertain / data-limited systems,same_income_group,High income,preparedness,0.928011666331225,0.9369098011569197,-0.008898134825694681,True,56,106,0.0384615384615384
LVA,Latvia,uncertain / data-limited systems,same_region,Europe & Central Asia,preparedness,0.928011666331225,0.9240148867420244,0.003996779589200639,True,49,106,0.0384615384615384
LVA,Latvia,uncertain / data-limited systems,same_capacity_quartile,Q2,preparedness,0.928011666331225,0.9127751948572844,0.015236471473940583,True,26,106,0.0384615384615384
LVA,Latvia,uncertain / data-limited systems,same_income_group,High income,vulnerability,0.6212809763928517,0.7274946021164743,-0.10621362572362258,True,56,106,0.0384615384615384
LVA,Latvia,uncertain / data-limited systems,same_region,Europe & Central Asia,vulnerability,0.6212809763928517,0.7031982734362339,-0.08191729704338213,True,49,106,0.0384615384615384
LVA,Latvia,uncertain / data-limited systems,same_capacity_quartile,Q2,vulnerability,0.6212809763928517,0.6964128128966902,-0.07513183650383848,True,26,106,0.0384615384615384
LVA,Latvia,uncertain / data-limited systems,same_income_group,High income,equity_access,0.6628547204052629,0.779996311641858,-0.11714159123659507,True,56,106,0.0384615384615384
LVA,Latvia,uncertain / data-limited systems,same_region,Europe & Central Asia,equity_access,0.6628547204052629,0.7530172216525302,-0.09016250124726721,True,49,106,0.0384615384615384
LVA,Latvia,uncertain / data-limited systems,same_capacity_quartile,Q2,equity_access,0.6628547204052629,0.7224951049541598,-0.05964038454889686,True,26,106,0.0384615384615384
MDA,Moldova,uncertain / data-limited systems,same_income_group,Upper middle income,capacity,0.5279581493319597,0.3467191820439355,0.18123896728802424,True,37,106,0.0
MDA,Moldova,uncertain / data-limited systems,same_region,Europe & Central Asia,capacity,0.5279581493319597,0.592121438040106,-0.06416328870814625,True,49,106,0.0
MDA,Moldova,uncertain / data-limited systems,same_capacity_quartile,Q2,capacity,0.5279581493319597,0.3898693093215164,0.1380888400104433,True,26,106,0.0
MDA,Moldova,uncertain / data-limited systems,same_income_group,Upper middle income,preparedness,0.8066741913681217,0.8513215977301716,-0.04464740636204989,True,37,106,0.0
MDA,Moldova,uncertain / data-limited systems,same_region,Europe & Central Asia,preparedness,0.8066741913681217,0.9240148867420244,-0.11734069537390268,True,49,106,0.0
MDA,Moldova,uncertain / data-limited systems,same_capacity_quartile,Q2,preparedness,0.8066741913681217,0.9127751948572844,-0.10610100348916274,True,26,106,0.0
MDA,Moldova,uncertain / data-limited systems,same_income_group,Upper middle income,vulnerability,0.6028075479993572,0.681467035750128,-0.0786594877507708,True,37,106,0.0
MDA,Moldova,uncertain / data-limited systems,same_region,Europe & Central Asia,vulnerability,0.6028075479993572,0.7031982734362339,-0.10039072543687666,True,49,106,0.0
MDA,Moldova,uncertain / data-limited systems,same_capacity_quartile,Q2,vulnerability,0.6028075479993572,0.6964128128966902,-0.09360526489733301,True,26,106,0.0
MDA,Moldova,uncertain / data-limited systems,same_income_group,Upper middle income,equity_access,0.6864569529489815,0.729348274020286,-0.042891321071304556,True,37,106,0.0
MDA,Moldova,uncertain / data-limited systems,same_region,Europe & Central Asia,equity_access,0.6864569529489815,0.7530172216525302,-0.0665602687035487,True,49,106,0.0
MDA,Moldova,uncertain / data-limited systems,same_capacity_quartile,Q2,equity_access,0.6864569529489815,0.7224951049541598,-0.03603815200517835,True,26,106,0.0
MNE,Montenegro,uncertain / data-limited systems,same_income_group,Upper middle income,capacity,0.5126032821767527,0.3467191820439355,0.16588410013281718,True,37,106,0.0
MNE,Montenegro,uncertain / data-limited systems,same_region,Europe & Central Asia,capacity,0.5126032821767527,0.592121438040106,-0.07951815586335331,True,49,106,0.0
MNE,Montenegro,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,capacity,0.5126032821767527,0.2638600782104646,0.24874320396628807,True,27,106,0.0
MNE,Montenegro,uncertain / data-limited systems,same_income_group,Upper middle income,preparedness,0.6703444256780262,0.8513215977301716,-0.18097717205214536,True,37,106,0.0
MNE,Montenegro,uncertain / data-limited systems,same_region,Europe & Central Asia,preparedness,0.6703444256780262,0.9240148867420244,-0.25367046106399815,True,49,106,0.0
MNE,Montenegro,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,preparedness,0.6703444256780262,0.8258192258773593,-0.15547480019933313,True,27,106,0.0
MNE,Montenegro,uncertain / data-limited systems,same_income_group,Upper middle income,vulnerability,0.6929378044056801,0.681467035750128,0.011470768655552077,True,37,106,0.0
MNE,Montenegro,uncertain / data-limited systems,same_region,Europe & Central Asia,vulnerability,0.6929378044056801,0.7031982734362339,-0.010260469030553776,True,49,106,0.0
