scenario,iso3,country,n,coverage_count,missing_count_from_full_validation,missing_rate_from_full_validation,baseline_conversion_efficiency,conversion_efficiency_zscore,efficiency_delta_vs_baseline,baseline_profile,conversion_profile,profile_stable
leave_region_out::South Asia,MNE,Montenegro,104,104,2,0.018867924528301883,-0.1155108656131252,0.1317509249241372,0.24726179053726238,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,BLZ,Belize,104,104,2,0.018867924528301883,0.6737376894803904,0.8000098656205623,0.12627217614017194,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,MYS,Malaysia,104,104,2,0.018867924528301883,0.6108603240717282,0.4811288590195525,-0.1297314650521757,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,TJK,Tajikistan,104,104,2,0.018867924528301883,0.8731159431863904,0.9409966456881613,0.06788070250177092,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,MUS,Mauritius,104,104,2,0.018867924528301883,0.5926717018181917,-0.0825171493529609,-0.6751888511711526,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,ARM,Armenia,104,104,2,0.018867924528301883,-1.948283078005972,-1.7374949983253138,0.21078807968065805,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,MEX,Mexico,104,104,2,0.018867924528301883,-1.486708186644193,-1.4471953832292257,0.03951280341496721,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::South Asia,BHS,"Bahamas, The",104,104,2,0.018867924528301883,0.3320929275655985,0.41020460146215265,0.07811167389655416,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,JAM,Jamaica,104,104,2,0.018867924528301883,0.6781550515502107,0.8178949612939289,0.1397399097437182,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,LBN,Lebanon,104,104,2,0.018867924528301883,-0.3017767585291441,-0.3067384777012274,-0.004961719172083323,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::South Asia,PRY,Paraguay,104,104,2,0.018867924528301883,-0.662493602753887,-0.5874433601928116,0.0750502425610754,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::South Asia,FJI,Fiji,104,104,2,0.018867924528301883,0.9963822847207642,0.9765897747401817,-0.019792509980582462,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,PER,Peru,104,104,2,0.018867924528301883,-1.4011048502138164,-1.3579045992742547,0.0432002509395617,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::South Asia,CPV,Cabo Verde,104,104,2,0.018867924528301883,0.7253228043293579,0.08012507735271064,-0.6451977269766472,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,MNG,Mongolia,104,104,2,0.018867924528301883,2.432192655157404,2.5244919864893016,0.0922993313318976,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,SUR,Suriname,104,104,2,0.018867924528301883,0.4706846741780459,0.7107208483530616,0.24003617417501572,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,EGY,"Egypt, Arab Rep.",104,104,2,0.018867924528301883,-0.2483728210133884,-0.12281518915282078,0.12555763186056762,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::South Asia,AZE,Azerbaijan,104,104,2,0.018867924528301883,0.213239025009891,0.6254002831775014,0.4121612581676104,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,UKR,Ukraine,104,104,2,0.018867924528301883,1.0824306028338924,1.4975605328831039,0.4151299300492115,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,DOM,Dominican Republic,104,104,2,0.018867924528301883,1.5073829326411707,1.7797466728642068,0.2723637402230361,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,BOL,Bolivia,104,104,2,0.018867924528301883,-1.325734067260284,-1.4640631513364613,-0.13832908407617728,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::South Asia,GTM,Guatemala,104,104,2,0.018867924528301883,0.3271621021699673,0.5498586221962837,0.2226965200263164,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,PHL,Philippines,104,104,2,0.018867924528301883,0.2661739212884271,0.03603371888808043,-0.23014020240034666,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,ZAF,South Africa,104,104,2,0.018867924528301883,-0.117049907565842,-0.5357923861783609,-0.4187424786125189,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,NAM,Namibia,104,104,2,0.018867924528301883,1.6115552910680526,1.0312002124782285,-0.5803550785898242,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,NOR,Norway,101,101,5,0.047169811320754707,0.8819371421389405,0.8405958099036949,-0.04134133223524561,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,DEU,Germany,101,101,5,0.047169811320754707,0.615078253921651,0.5550674338886485,-0.06001082003300251,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,SWE,Sweden,101,101,5,0.047169811320754707,1.0869609091047154,1.0274377475193484,-0.05952316158536708,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,JPN,Japan,101,101,5,0.047169811320754707,1.4027544493100577,0.8320395752971194,-0.5707148740129383,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,FRA,France,101,101,5,0.047169811320754707,0.7365146975756199,0.688907976715134,-0.047606720860485896,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,AUS,Australia,101,101,5,0.047169811320754707,0.5395775635134479,0.056351988857987007,-0.4832255746554609,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,DNK,Denmark,101,101,5,0.047169811320754707,1.4369633295580748,1.4414290886113073,0.004465759053232432,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,BEL,Belgium,101,101,5,0.047169811320754707,0.3690158846965657,0.3660710576361653,-0.00294482706040039,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,AUT,Austria,101,101,5,0.047169811320754707,0.1233611947811609,0.06957635441999316,-0.053784840361167735,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,ISL,Iceland,101,101,5,0.047169811320754707,1.0124193151295544,1.0423113245853357,0.0298920094557813,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,FIN,Finland,101,101,5,0.047169811320754707,1.095261278939026,1.0517504673741371,-0.043510811564888785,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,LUX,Luxembourg,101,101,5,0.047169811320754707,1.2789940158889337,1.3528853856287844,0.07389136973985067,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,CZE,Czechia,101,101,5,0.047169811320754707,-0.6262960857776176,-0.6594038125602302,-0.033107726782612534,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,USA,United States,101,101,5,0.047169811320754707,-1.2162711675864122,-0.9766258306711586,0.23964533691525358,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,SVN,Slovenia,101,101,5,0.047169811320754707,0.1540796570156834,0.10771618675098159,-0.04636347026470182,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,NZL,New Zealand,101,101,5,0.047169811320754707,1.0928834844424085,0.6588628135532965,-0.434020670889112,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,CHE,Switzerland,101,101,5,0.047169811320754707,0.3917916539711268,0.3872872210739302,-0.0045044328971965975,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,IRL,Ireland,101,101,5,0.047169811320754707,0.1787699417382001,0.1913987978328333,0.012628856094633212,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,CAN,Canada,101,101,5,0.047169811320754707,0.5773724585910407,0.8271366660351731,0.2497642074441324,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,NLD,Netherlands,101,101,5,0.047169811320754707,0.4866469717607894,0.538062680802412,0.051415709041622626,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,MDV,Maldives,101,101,5,0.047169811320754707,-0.67968481209664,-0.8113289583325539,-0.13164414623591392,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,GBR,United Kingdom,101,101,5,0.047169811320754707,0.2436217840916513,0.26593994752893463,0.022318163437283323,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,ESP,Spain,101,101,5,0.047169811320754707,0.2221367546696926,0.20638265410815065,-0.015754100561541945,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,SVK,Slovak Republic,101,101,5,0.047169811320754707,-1.403125347198939,-1.399263934770736,0.003861412428203037,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,PRT,Portugal,101,101,5,0.047169811320754707,0.4586448090368129,0.4224476992905527,-0.03619710974626017,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,HRV,Croatia,101,101,5,0.047169811320754707,-0.9834110417905212,-1.015100560849213,-0.03168951905869177,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,AND,Andorra,101,101,5,0.047169811320754707,0.4072528611044628,0.5020844214976946,0.09483156039323182,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,ITA,Italy,101,101,5,0.047169811320754707,-0.184799946246096,-0.23110199883065047,-0.04630205258455447,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,URY,Uruguay,101,101,5,0.047169811320754707,0.4452804875803113,0.302859896306005,-0.14242059127430629,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,BLR,Belarus,101,101,5,0.047169811320754707,-2.934826273506603,-2.8232412331528205,0.11158504035378236,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,QAT,Qatar,101,101,5,0.047169811320754707,-0.4525986143987932,-0.24727897321558576,0.20531964118320742,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,ISR,Israel,101,101,5,0.047169811320754707,0.0452100913801599,0.1014996283644614,0.0562895369843015,effective converters,effective converters,True
leave_region_out::Sub-Saharan Africa ,MLT,Malta,101,101,5,0.047169811320754707,0.6458199268653755,0.687399839506249,0.04157991264087357,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,HUN,Hungary,101,101,5,0.047169811320754707,0.0873593196737647,0.18252304862569954,0.09516372895193484,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,ARG,Argentina,101,101,5,0.047169811320754707,-0.5607786651550956,-0.6103241118173183,-0.049545446662222714,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,ARE,United Arab Emirates,101,101,5,0.047169811320754707,-0.5549371955598688,-0.4136824266293889,0.14125476893047983,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,KWT,Kuwait,101,101,5,0.047169811320754707,-0.7687710647710952,-0.6137576977264736,0.15501336704462165,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,POL,Poland,101,101,5,0.047169811320754707,-0.4849502246418017,-0.41075787553785836,0.07419234910394334,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,GRC,Greece,101,101,5,0.047169811320754707,0.366734629590852,0.377269460513175,0.01053483092232299,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,OMN,Oman,101,101,5,0.047169811320754707,0.0141798561969248,0.18315736180556427,0.16897750560863947,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,CRI,Costa Rica,101,101,5,0.047169811320754707,-0.1219216033291474,-0.26736340646424517,-0.14544180313509777,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,BRN,Brunei Darussalam,101,101,5,0.047169811320754707,-0.5677898989411297,-0.8320328761649927,-0.2642429772238629,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,EST,Estonia,101,101,5,0.047169811320754707,0.6283931730001282,0.7049599169478677,0.07656674394773955,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,KOR,"Korea, Rep.",101,101,5,0.047169811320754707,0.2537716480645608,-0.07667063626031415,-0.330442284324875,effective converters,capacity under-realizers,False
leave_region_out::Sub-Saharan Africa ,LTU,Lithuania,101,101,5,0.047169811320754707,-2.3127216878494723,-2.283163834228714,0.029557853620758134,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,ATG,Antigua and Barbuda,101,101,5,0.047169811320754707,1.1536533611423352,1.0890296419914929,-0.06462371915084231,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,COL,Colombia,101,101,5,0.047169811320754707,-0.781604416073713,-0.8245299663693757,-0.042925550295662696,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,KAZ,Kazakhstan,101,101,5,0.047169811320754707,-0.0986913164584361,0.21403406758502347,0.31272538404345956,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,ROU,Romania,101,101,5,0.047169811320754707,-0.9351231409706718,-0.8427453600951023,0.09237778087556958,capacity under-realizers,capacity under-realizers,True
leave_region_out::Sub-Saharan Africa ,SMR,San Marino,101,101,5,0.047169811320754707,0.0624401117610778,0.20898560799404312,0.1465454962329653,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,RUS,Russian Federation,101,101,5,0.047169811320754707,-2.470496319302296,-2.3267760004265567,0.14372031887573922,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,CHL,Chile,101,101,5,0.047169811320754707,-0.4843600852495627,-0.6037713026946189,-0.11941121744505617,capacity under-realizers,uncertain / data-limited systems,False
leave_region_out::Sub-Saharan Africa ,TUR,Turkiye,101,101,5,0.047169811320754707,0.4570064888710212,0.7514486175823973,0.29444212871137615,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,BRA,Brazil,101,101,5,0.047169811320754707,-0.3839098364391619,-0.3662437956573858,0.017666040781776082,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::Sub-Saharan Africa ,SRB,Serbia,101,101,5,0.047169811320754707,-1.633899587921958,-1.503361757786504,0.13053783013545406,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,MKD,North Macedonia,101,101,5,0.047169811320754707,-1.9749679976206704,-1.819052102271873,0.15591589534879735,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::Sub-Saharan Africa ,CYP,Cyprus,101,101,5,0.047169811320754707,0.5805364866265778,0.7046704116587734,0.12413392503219567,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,BGR,Bulgaria,101,101,5,0.047169811320754707,-2.9737986660169526,-2.9328700434786663,0.04092862253828633,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,SGP,Singapore,101,101,5,0.047169811320754707,-0.4875587587834289,-0.7481538192949684,-0.26059506051153947,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,LVA,Latvia,101,101,5,0.047169811320754707,-0.0992728276026543,0.04313146956805447,0.14240429717070877,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,JOR,Jordan,101,101,5,0.047169811320754707,-0.1794080091690193,-0.21971712013448347,-0.04030911096546416,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,NIC,Nicaragua,101,101,5,0.047169811320754707,-0.7539005103194539,-1.027777345096895,-0.27387683477744107,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,TUN,Tunisia,101,101,5,0.047169811320754707,-0.4489517211649329,-0.5347159603285823,-0.08576423916364934,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::Sub-Saharan Africa ,IRN,"Iran, Islamic Rep.",101,101,5,0.047169811320754707,-0.1362060818612195,0.09429316433298351,0.230499246194203,structurally vulnerable systems,adaptive over-performers,False
leave_region_out::Sub-Saharan Africa ,VCT,St. Vincent and the Grenadines,101,101,5,0.047169811320754707,1.4192387944136184,1.5454954789302175,0.1262566845165991,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,ALB,Albania,101,101,5,0.047169811320754707,-1.0962818877303866,-0.9499827691310548,0.14629911859933176,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::Sub-Saharan Africa ,UZB,Uzbekistan,101,101,5,0.047169811320754707,0.9972041778784172,1.1048374078420624,0.10763322996364522,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,KNA,St. Kitts and Nevis,101,101,5,0.047169811320754707,-1.701148507271733,-1.7588722887976556,-0.05772378152592261,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::Sub-Saharan Africa ,ECU,Ecuador,101,101,5,0.047169811320754707,-1.1482947056593773,-1.1636797260613436,-0.01538502040196632,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::Sub-Saharan Africa ,BIH,Bosnia and Herzegovina,101,101,5,0.047169811320754707,-0.9596367221199305,-0.8049269170686312,0.15470980505129928,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::Sub-Saharan Africa ,PSE,West Bank and Gaza,101,101,5,0.047169811320754707,0.4050347160567432,0.4492728744933235,0.0442381584365803,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,BRB,Barbados,101,101,5,0.047169811320754707,1.153939279448213,1.1717726105297965,0.01783333108158347,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,THA,Thailand,101,101,5,0.047169811320754707,0.6306762709903058,0.45787978473928387,-0.1727964862510219,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,MDA,Moldova,101,101,5,0.047169811320754707,-0.1113311654121229,0.1844504461200624,0.2957816115321853,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,PAN,Panama,101,101,5,0.047169811320754707,-0.1218147392945074,-0.16122750812096523,-0.039412768826457834,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::Sub-Saharan Africa ,GEO,Georgia,101,101,5,0.047169811320754707,-1.0003330580650351,-0.758466457336514,0.24186660072852117,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,KGZ,Kyrgyz Republic,101,101,5,0.047169811320754707,0.6296783426338252,0.6975898702413367,0.06791152760751151,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,DZA,Algeria,101,101,5,0.047169811320754707,-0.0257879676045457,0.22564378998461548,0.2514317575891612,structurally vulnerable systems,adaptive over-performers,False
leave_region_out::Sub-Saharan Africa ,SLV,El Salvador,101,101,5,0.047169811320754707,1.620492975314234,1.786152774863645,0.1656597995494109,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,MNE,Montenegro,101,101,5,0.047169811320754707,-0.1155108656131252,0.12784729068949954,0.24335815630262475,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,BLZ,Belize,101,101,5,0.047169811320754707,0.6737376894803904,0.7907093462569871,0.11697165677659671,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,MYS,Malaysia,101,101,5,0.047169811320754707,0.6108603240717282,0.5142115305472245,-0.09664879352450373,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,TJK,Tajikistan,101,101,5,0.047169811320754707,0.8731159431863904,0.9607756576665406,0.0876597144801502,adaptive over-performers,uncertain / data-limited systems,False
leave_region_out::Sub-Saharan Africa ,ARM,Armenia,101,101,5,0.047169811320754707,-1.948283078005972,-1.6947574774266045,0.25352560057936735,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,MEX,Mexico,101,101,5,0.047169811320754707,-1.486708186644193,-1.4184429195029271,0.0682652671412658,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::Sub-Saharan Africa ,BHS,"Bahamas, The",101,101,5,0.047169811320754707,0.3320929275655985,0.40527369418706766,0.07318076662146916,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,BTN,Bhutan,101,101,5,0.047169811320754707,0.9503579149734344,0.7797544999627529,-0.17060341501068144,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,JAM,Jamaica,101,101,5,0.047169811320754707,0.6781550515502107,0.8166954166651471,0.1385403651149364,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,LBN,Lebanon,101,101,5,0.047169811320754707,-0.3017767585291441,-0.29496675211243384,0.006810006416710257,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::Sub-Saharan Africa ,PRY,Paraguay,101,101,5,0.047169811320754707,-0.662493602753887,-0.5799730875718541,0.08252051518203296,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::Sub-Saharan Africa ,FJI,Fiji,101,101,5,0.047169811320754707,0.9963822847207642,1.012253912820615,0.015871628099850765,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,PER,Peru,101,101,5,0.047169811320754707,-1.4011048502138164,-1.3415460861851283,0.059558764028688094,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::Sub-Saharan Africa ,MNG,Mongolia,101,101,5,0.047169811320754707,2.432192655157404,2.5278683605176635,0.09567570536025949,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,SUR,Suriname,101,101,5,0.047169811320754707,0.4706846741780459,0.7025241270844054,0.2318394529063595,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,EGY,"Egypt, Arab Rep.",101,101,5,0.047169811320754707,-0.2483728210133884,-0.10355851977764474,0.14481430123574365,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::Sub-Saharan Africa ,AZE,Azerbaijan,101,101,5,0.047169811320754707,0.213239025009891,0.6417417957206512,0.42850277071076015,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,UKR,Ukraine,101,101,5,0.047169811320754707,1.0824306028338924,1.4785909869579557,0.3961603841240633,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::Sub-Saharan Africa ,DOM,Dominican Republic,101,101,5,0.047169811320754707,1.5073829326411707,1.7677471879751738,0.2603642553340031,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,BOL,Bolivia,101,101,5,0.047169811320754707,-1.325734067260284,-1.4270526280535234,-0.10131856079323942,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::Sub-Saharan Africa ,GTM,Guatemala,101,101,5,0.047169811320754707,0.3271621021699673,0.5547171221249024,0.22755501995493516,adaptive over-performers,adaptive over-performers,True
leave_region_out::Sub-Saharan Africa ,PHL,Philippines,101,101,5,0.047169811320754707,0.2661739212884271,0.09745447937920956,-0.16871944190921753,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::High income,MDV,Maldives,50,50,56,0.5283018867924528,-0.67968481209664,-0.5793803085908983,0.10030450350574172,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::High income,BLR,Belarus,50,50,56,0.5283018867924528,-2.934826273506603,-2.593211604532179,0.3416146689744237,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::High income,ARG,Argentina,50,50,56,0.5283018867924528,-0.5607786651550956,0.42069522480929605,0.9814738899643916,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::High income,COL,Colombia,50,50,56,0.5283018867924528,-0.781604416073713,-0.16356495575438257,0.6180394603193304,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::High income,KAZ,Kazakhstan,50,50,56,0.5283018867924528,-0.0986913164584361,0.36591706821113656,0.46460838466957266,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::High income,TUR,Turkiye,50,50,56,0.5283018867924528,0.4570064888710212,1.2794924825763367,0.8224859937053155,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::High income,BRA,Brazil,50,50,56,0.5283018867924528,-0.3839098364391619,0.031196643678299312,0.4151064801174612,structurally vulnerable systems,capacity under-realizers,False
leave_income_group_out::High income,SRB,Serbia,50,50,56,0.5283018867924528,-1.633899587921958,-0.8634706841538438,0.7704289037681142,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::High income,MKD,North Macedonia,50,50,56,0.5283018867924528,-1.9749679976206704,-1.4399863290977666,0.5349816685229039,structurally vulnerable systems,capacity under-realizers,False
leave_income_group_out::High income,JOR,Jordan,50,50,56,0.5283018867924528,-0.1794080091690193,0.05951918948782832,0.23892719865684764,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::High income,NIC,Nicaragua,50,50,56,0.5283018867924528,-0.7539005103194539,-0.4151479111368811,0.33875259918257283,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::High income,TUN,Tunisia,50,50,56,0.5283018867924528,-0.4489517211649329,0.28494262655248953,0.7338943477174225,structurally vulnerable systems,effective converters,False
leave_income_group_out::High income,IRN,"Iran, Islamic Rep.",50,50,56,0.5283018867924528,-0.1362060818612195,-0.06341462807537959,0.0727914537858399,structurally vulnerable systems,capacity under-realizers,False
leave_income_group_out::High income,VCT,St. Vincent and the Grenadines,50,50,56,0.5283018867924528,1.4192387944136184,1.6692190027591631,0.24998020834554469,adaptive over-performers,effective converters,False
leave_income_group_out::High income,ALB,Albania,50,50,56,0.5283018867924528,-1.0962818877303866,-0.20738725572556774,0.8888946320048189,structurally vulnerable systems,capacity under-realizers,False
leave_income_group_out::High income,UZB,Uzbekistan,50,50,56,0.5283018867924528,0.9972041778784172,1.0307876798733768,0.03358350199495963,adaptive over-performers,effective converters,False
leave_income_group_out::High income,ECU,Ecuador,50,50,56,0.5283018867924528,-1.1482947056593773,-0.8592280689689198,0.2890666366904575,structurally vulnerable systems,capacity under-realizers,False
leave_income_group_out::High income,BIH,Bosnia and Herzegovina,50,50,56,0.5283018867924528,-0.9596367221199305,-0.12785741269403517,0.8317793094258953,structurally vulnerable systems,capacity under-realizers,False
leave_income_group_out::High income,PSE,West Bank and Gaza,50,50,56,0.5283018867924528,0.4050347160567432,-0.07466046490830501,-0.4796951809650482,adaptive over-performers,capacity under-realizers,False
leave_income_group_out::High income,THA,Thailand,50,50,56,0.5283018867924528,0.6306762709903058,1.2003227870678859,0.5696465160775801,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::High income,MDA,Moldova,50,50,56,0.5283018867924528,-0.1113311654121229,-0.1190957788199513,-0.0077646134078284,uncertain / data-limited systems,capacity under-realizers,False
leave_income_group_out::High income,GEO,Georgia,50,50,56,0.5283018867924528,-1.0003330580650351,-0.7686626641856517,0.23167039387938348,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::High income,KGZ,Kyrgyz Republic,50,50,56,0.5283018867924528,0.6296783426338252,0.6412023430537648,0.011524000419939617,adaptive over-performers,effective converters,False
leave_income_group_out::High income,DZA,Algeria,50,50,56,0.5283018867924528,-0.0257879676045457,0.051119262043618954,0.07690722964816465,structurally vulnerable systems,capacity under-realizers,False
leave_income_group_out::High income,SLV,El Salvador,50,50,56,0.5283018867924528,1.620492975314234,1.4056238689787675,-0.21486910633546663,adaptive over-performers,effective converters,False
