iso3,country,region,income_group,potential_capacity_score,capacity_score,preparedness_score,vulnerability_score,equity_access_score,method_disagreement_index,expanded_feature_missing_rate,evidence_variant,outcome,observed_outcome,predicted_outcome,realized_resilience_gap,conversion_efficiency_zscore,observed_shock_burden,conversion_profile,main_bottleneck_block,n,coverage_count,missing_count_from_potential_capacity_sample,missing_rate_from_potential_capacity_sample,missing_count,missing_rate,source_provenance
KOR,"Korea, Rep.",East Asia & Pacific,High income,0.7062762374003921,0.5926042318721941,0.860314046323964,0.6950238954767094,0.6771627759287008,0.2104166666666662,0.0769230769230769,ghs_enhanced_owid,owid_excess_mortality_2020_2022,1248.7174,1515.3624330637267,-266.6450330637267,0.1656050621208671,1248.7174,effective converters,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
LTU,Lithuania,Europe & Central Asia,High income,0.6865067337808028,0.6577686111667523,0.7547884672110645,0.6432972568930223,0.690172599852372,0.2395833333333333,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,8358.042,4645.278887099614,3712.7631129003857,-2.3058834394450716,8358.042,uncertain / data-limited systems,vulnerability,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
ATG,Antigua and Barbuda,Latin America & Caribbean ,High income,0.6316985778533936,0.3794933092931326,0.5910378070981679,0.768588140659134,0.7876750543631399,0.2627604166666665,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,-654.30273,1306.3257608198091,-1960.628490819809,1.217686297350068,-654.30273,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
COL,Colombia,Latin America & Caribbean ,Upper middle income,0.6675044109889315,0.354941997831947,0.7186226663675321,0.7619853913866848,0.8344675883695621,0.2158854166666666,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,3685.9177,2380.9725010223556,1304.9451989776444,-0.8104614897865791,3685.9177,capacity under-realizers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,0.6517499232360947,0.4097274500671538,0.7015463568925635,0.6673311737790726,0.8283947122055891,0.1458333333333333,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,4240.0146,4175.573581789711,64.44101821028926,-0.04002234244241964,4240.0146,capacity under-realizers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
ROU,Romania,Europe & Central Asia,High income,0.6608441029043126,0.5402628949409131,0.6461572116006156,0.6551166902891886,0.8018396147865335,0.0575520833333333,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,5864.2363,4370.861441702323,1493.3748582976768,-0.9274893791815783,5864.2363,capacity under-realizers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
SMR,San Marino,Europe & Central Asia,High income,0.6338371211079608,0.5360174970735537,0.5599820659226349,0.6157987426654815,0.8235501787701727,0.3283854166666666,0.2307692307692307,ghs_enhanced_owid,owid_excess_mortality_2020_2022,3935.886,4179.233427008576,-243.34742700857578,0.15113563265615748,3935.886,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
SYC,Seychelles,Sub-Saharan Africa ,High income,0.6193174290451005,0.3418739572172526,0.6399289369565252,0.6947525826676225,0.8007142393390014,0.2296874999999999,0.0769230769230769,ghs_enhanced_owid,owid_excess_mortality_2020_2022,-546.97345,808.8139207190686,-1355.7873707190686,0.8420380052493148,-546.97345,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
RUS,Russian Federation,Europe & Central Asia,High income,0.6445636714514356,0.5920132945094181,0.7218696485303195,0.5837960444941198,0.6805756982718847,0.2453125,0.0769230769230769,ghs_enhanced_owid,owid_excess_mortality_2020_2022,8749.637,4902.74883600247,3846.8881639975307,-2.3891844001406293,8749.637,uncertain / data-limited systems,vulnerability,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
CHL,Chile,Latin America & Caribbean ,High income,0.657328564565411,0.4368623179100732,0.7562668933784337,0.7529887957924098,0.6831962511807274,0.21875,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,3120.594,2292.169853154917,828.4241468450832,-0.5145088611791918,3120.594,capacity under-realizers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
TUR,Turkiye,Europe & Central Asia,Upper middle income,0.6415475904097357,0.2751721568793997,0.7503954415393888,0.7097883253054541,0.8308344379147002,0.23984375,0.0769230769230769,ghs_enhanced_owid,owid_excess_mortality_2020_2022,2705.4653,3437.3769103021614,-731.9116103021615,0.4545678811204597,2705.4653,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
BRA,Brazil,Latin America & Caribbean ,Upper middle income,0.654401976076027,0.4951594678053926,0.6893408481930303,0.7033599026092245,0.7297476856964605,0.14609375,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,3766.584,3085.607256446078,680.976743553922,-0.4229337956284397,3766.584,capacity under-realizers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
SRB,Serbia,Europe & Central Asia,Upper middle income,0.6359025567119271,0.5668824894192857,0.6826978116100725,0.6337486862951238,0.6602812395232264,0.2299479166666666,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,8464.41,5935.289347608881,2529.1206523911187,-1.5707593647555358,8464.41,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
MKD,North Macedonia,Europe & Central Asia,Upper middle income,0.6319542909941591,0.4742074380793902,0.62125942626318,0.6819603288603566,0.7503899707737098,0.09453125,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,7957.562,4847.735992279993,3109.8260077200066,-1.9314176726872532,7957.562,structurally vulnerable systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
CYP,Cyprus,Europe & Central Asia,High income,0.6267185706129477,0.4030870152886168,0.6772603005563305,0.8157477202878922,0.6107792463189511,0.1627604166666666,0.0769230769230769,ghs_enhanced_owid,owid_excess_mortality_2020_2022,1689.024,2612.5494880140254,-923.5254880140255,0.573573391019118,1689.024,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
BGR,Bulgaria,Europe & Central Asia,High income,0.6602593275257934,0.6008706829887424,0.8076348316628342,0.5947468983471923,0.637784897104405,0.3341145833333332,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,10165.963,5343.831772429525,4822.131227570475,-2.9948779931180125,10165.963,uncertain / data-limited systems,vulnerability,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
SGP,Singapore,East Asia & Pacific,High income,0.6460889774908809,0.4108830413712889,0.7872275006036574,0.7115127888790815,0.6747325791094959,0.3541666666666667,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,972.30634,54.3935542060708,917.9127857939292,-0.5700875135994438,972.30634,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
LVA,Latvia,Europe & Central Asia,High income,0.6481037522458587,0.5032232979013287,0.8050560142839915,0.6212809763928517,0.6628547204052629,0.2815104166666666,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,5407.656,5226.539579189057,181.11642081094305,-0.11248586097734224,5407.656,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,0.6106195108106978,0.3138518481233711,0.6814888569459259,0.7218043095294339,0.7253330286440602,0.2307291666666666,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,1475.2865,1201.729219837147,273.557280162853,-0.16989804705703065,1475.2865,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,0.6038351471549912,0.2706416633866143,0.6744153794590192,0.7426474199142016,0.7276361258601298,0.29921875,0.1538461538461538,ghs_enhanced_owid,owid_excess_mortality_2020_2022,2660.4993,1517.8932448139344,1142.6060551860655,-0.70963762037729,2660.4993,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
TUN,Tunisia,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,0.5896772731639605,0.25366575099988,0.6232771201162209,0.7339569865766812,0.7478092349630598,0.2041666666666667,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,2412.1658,1825.8440321620137,586.3217678379865,-0.3641464896982358,2412.1658,structurally vulnerable systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.5974924840387326,0.2899006188927754,0.6827454151782296,0.7206501324705947,0.6966737696133306,0.1828124999999999,0.0769230769230769,ghs_enhanced_owid,owid_excess_mortality_2020_2022,3064.1272,2931.5020178386867,132.6251821613132,-0.08236943804374681,3064.1272,structurally vulnerable systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
VCT,St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,0.589666335728561,0.3606948551024671,0.6302899427656503,0.5932353937819079,0.7744451512642184,0.17734375,0.0769230769230769,ghs_enhanced_owid,owid_excess_mortality_2020_2022,1232.5092,3697.6054607355813,-2465.0962607355814,1.5309957763040989,1232.5092,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
ALB,Albania,Europe & Central Asia,Upper middle income,0.6090971134839653,0.3345657943556133,0.7302651628862903,0.7797703899355044,0.5917871067584531,0.0942708333333333,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,5970.3384,4233.238863149889,1737.0995368501108,-1.0788593112155938,5970.3384,structurally vulnerable systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,0.5975745903090715,0.4119113055278265,0.6564531710859335,0.6146409081395038,0.7072929764830225,0.1669270833333333,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,1438.2266,3159.7529606755834,-1721.5263606755834,1.0691872885337188,1438.2266,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,0.5822456668210336,0.4175374788716006,0.6118866939517158,0.6969060044676371,0.6026524899931812,0.11015625,0.0769230769230769,ghs_enhanced_owid,owid_excess_mortality_2020_2022,4525.9116,1916.749440081804,2609.1621599181963,-1.6204706932358288,4525.9116,structurally vulnerable systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
ECU,Ecuador,Latin America & Caribbean ,Upper middle income,0.6315118735333952,0.3467191820439355,0.6413710684627318,0.7681359992125998,0.7698212444143137,0.1432291666666666,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,4378.3784,2390.665465515317,1987.7129344846826,-1.234507615655136,4378.3784,structurally vulnerable systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,0.6202039929015761,0.4938099285027721,0.5170519065537755,0.6897881404976597,0.7801659960520969,0.125,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,7126.2676,5579.26606607788,1547.00153392212,-0.9607952647106704,7126.2676,structurally vulnerable systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
PSE,West Bank and Gaza,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,0.6587017614512715,0.3176807706933734,0.9877450980392156,0.6045379500737209,0.7248432269987758,0.15625,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,922.9372,1255.168106679837,-332.23090667983695,0.20633843918644118,922.9372,effective converters,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
BRB,Barbados,Latin America & Caribbean ,High income,0.5867083275558405,0.4376839484267321,0.5845166074503578,0.5981394797313992,0.7264932746148729,0.2169270833333332,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,1115.5847,3080.21918520584,-1964.6344852058398,1.220174297750945,1115.5847,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
THA,Thailand,East Asia & Pacific,Upper middle income,0.6542326235161116,0.1805741643377892,0.8315305082270452,0.6959196213257433,0.9089062001738688,0.3406249999999999,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,2082.8452,2858.608134620993,-775.7629346209928,0.48180259539382386,2082.8452,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
MDA,Moldova,Europe & Central Asia,Upper middle income,0.6054776843416476,0.5279581493319597,0.6046880870862918,0.6028075479993572,0.6864569529489815,0.2244791666666666,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,5433.009,5294.394955312679,138.61404468732144,-0.08608893710681728,5433.009,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
PAN,Panama,Latin America & Caribbean ,High income,0.6216337473686943,0.3766516033544161,0.6799249430321066,0.7907396443352344,0.6392187987530201,0.1044270833333333,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,1724.4185,1359.2230508497369,365.19544915026313,-0.22681170673947307,1724.4185,structurally vulnerable systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
GEO,Georgia,Europe & Central Asia,Upper middle income,0.6072104736128041,0.509239642509025,0.7031087970287084,0.6353008413217734,0.5811926135917094,0.3041666666666665,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,6951.208,5358.872672695317,1592.3353273046823,-0.9889506951082789,6951.208,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,0.5980083095953735,0.3317152029949079,0.6634206233493514,0.6767504291276911,0.7201469829095438,0.21484375,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,2132.5605,3137.84644306092,-1005.2859430609201,0.624352305148883,2132.5605,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.5699797137709572,0.2542673301460795,0.5279367941998417,0.7553194495008495,0.7423952812370581,0.1796875,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,2952.565,3007.006039295581,-54.44103929558105,0.03381166185951277,2952.565,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,0.5928884325461629,0.3694577590601324,0.663024266444913,0.5989970298532373,0.740074674826369,0.0578124999999999,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,753.09076,3376.344558130786,-2623.253798130786,1.6292225780722627,753.09076,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
MNE,Montenegro,Europe & Central Asia,Upper middle income,0.6162781540921238,0.5126032821767527,0.544438992064423,0.6929378044056801,0.7151325377216396,0.2916666666666667,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,5335.1875,5070.063922524672,265.1235774753277,-0.16466013266039253,5335.1875,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
BLZ,Belize,Latin America & Caribbean ,Upper middle income,0.5702459536701937,0.1845481518563255,0.5622763439809535,0.7259879734102914,0.8081713454332043,0.3708333333333333,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,1799.2277,2983.931385244183,-1184.703685244183,0.7357831688647797,1799.2277,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
MYS,Malaysia,East Asia & Pacific,Upper middle income,0.6090351444974358,0.2291338827416733,0.7679613625888048,0.7111663135976891,0.7278790190615761,0.1822916666666666,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,1283.0078,2168.2247692163983,-885.2169692163982,0.5497811434668328,1283.0078,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
TJK,Tajikistan,Europe & Central Asia,Lower middle income,0.5521349365208686,0.3499546768118913,0.5869515352310584,0.6826989523373221,0.5889345817032028,0.2218749999999999,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,1522.2467,3050.550167103981,-1528.3034671039811,0.9491824681722185,1522.2467,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,0.5638998884405889,0.3330310308730893,0.659681137409571,0.6202816841723293,0.6426057013073662,0.2302083333333332,0.0769230769230769,ghs_enhanced_owid,owid_excess_mortality_2020_2022,1459.971,2537.5468061084343,-1077.5758061084343,0.6692493246925825,1459.971,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
ARM,Armenia,Europe & Central Asia,Upper middle income,0.6113214644144626,0.4732849256029421,0.8232004814799982,0.6415149075582738,0.5072855430166362,0.2875,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,8041.9443,4769.607013692141,3272.3372863078594,-2.0323484497456463,8041.9443,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
MEX,Mexico,Latin America & Caribbean ,Upper middle income,0.6036480214173391,0.2638600782104646,0.7308192065580768,0.6905645268805292,0.729348274020286,0.09375,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,5406.9375,2856.106380060935,2550.831119939065,-1.5842430711109114,5406.9375,structurally vulnerable systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
BHS,"Bahamas, The",Latin America & Caribbean ,High income,0.5563426003783984,0.3548022405378866,0.5422809841919163,0.6158999980284617,0.7123871787553294,0.1721354166666666,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,2630.4177,3279.452993061467,-649.0352930614672,0.4030959391634021,2630.4177,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
BTN,Bhutan,South Asia,Lower middle income,0.5713398243558163,0.1205530925308737,0.6325691893705498,0.7092362861309001,0.8230007293909417,0.3460937499999999,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,302.12527,1830.1746592001664,-1528.0493892001664,0.9490246681691158,302.12527,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
JAM,Jamaica,Latin America & Caribbean ,Upper middle income,0.5476430249002315,0.2282760912104227,0.5769168609435515,0.6509635969585903,0.7344155504883616,0.1984374999999999,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,2040.6863,3220.8214401738633,-1180.1351401738632,0.7329457854660367,2040.6863,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,0.5661340590512182,0.3822786569165964,0.5742002488119627,0.6585748480252485,0.6494824824510651,0.1984374999999999,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,2354.6365,1820.6088389708339,534.0276610291662,-0.3316682218410573,2354.6365,structurally vulnerable systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
